Attrition,EmployeeNumber,envsat,EnvironmentSatisfaction,jobs,JobSatisfaction,Perfrat,PerformanceRating,RelationshipSatisfaction,relsat,worklb,WorkLifeBalance,
Yes,1,2,Medium,4,Very High,3,Excellent,Low,1,1,Bad,
No,2,3,High,2,Medium,4,Outstanding,Very High,4,3,Better,
Yes,4,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,5,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,7,1,Low,2,Medium,3,Excellent,Very High,4,3,Better,
No,8,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,10,3,High,1,Low,4,Outstanding,Low,1,2,Good,
No,11,4,Very High,3,High,4,Outstanding,Medium,2,3,Better,
No,12,4,Very High,3,High,4,Outstanding,Medium,2,3,Better,
No,13,3,High,3,High,3,Excellent,Medium,2,2,Good,
No,14,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,15,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,16,1,Low,3,High,3,Excellent,Very High,4,2,Good,
No,18,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
Yes,19,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,20,2,Medium,1,Low,3,Excellent,High,3,3,Better,
No,21,1,Low,2,Medium,3,Excellent,Very High,4,2,Good,
No,22,4,Very High,4,Very High,3,Excellent,Medium,2,2,Good,
No,23,1,Low,4,Very High,3,Excellent,High,3,3,Better,
No,24,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,26,1,Low,3,High,3,Excellent,Very High,4,2,Good,
Yes,27,3,High,1,Low,4,Outstanding,Medium,2,3,Better,
No,28,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,30,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,31,2,Medium,1,Low,3,Excellent,High,3,3,Better,
No,32,3,High,3,High,3,Excellent,Very High,4,2,Good,
Yes,33,2,Medium,1,Low,4,Outstanding,Medium,2,3,Better,
No,35,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,36,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,38,2,Medium,1,Low,3,Excellent,Very High,4,2,Good,
No,39,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,40,4,Very High,4,Very High,3,Excellent,Very High,4,4,Best,
No,41,4,Very High,3,High,3,Excellent,Low,1,3,Better,
Yes,42,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
Yes,45,2,Medium,4,Very High,3,Excellent,Low,1,2,Good,
No,46,4,Very High,3,High,3,Excellent,Very High,4,2,Good,
Yes,47,1,Low,3,High,3,Excellent,High,3,3,Better,
No,49,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,51,2,Medium,1,Low,3,Excellent,Very High,4,4,Best,
No,52,3,High,1,Low,3,Excellent,Low,1,3,Better,
No,53,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,54,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
Yes,55,1,Low,3,High,3,Excellent,High,3,2,Good,
No,56,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,57,3,High,4,Very High,4,Outstanding,Very High,4,3,Better,
Yes,58,2,Medium,3,High,3,Excellent,Very High,4,3,Better,
No,60,2,Medium,3,High,4,Outstanding,High,3,3,Better,
No,61,2,Medium,2,Medium,4,Outstanding,Low,1,3,Better,
No,62,1,Low,4,Very High,4,Outstanding,High,3,3,Better,
No,63,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,64,1,Low,3,High,3,Excellent,Very High,4,3,Better,
Yes,65,3,High,3,High,3,Excellent,High,3,2,Good,
No,68,2,Medium,1,Low,4,Outstanding,High,3,2,Good,
No,70,3,High,1,Low,3,Excellent,High,3,3,Better,
No,72,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,73,1,Low,4,Very High,3,Excellent,High,3,3,Better,
No,74,2,Medium,1,Low,4,Outstanding,Very High,4,2,Good,
No,75,3,High,1,Low,3,Excellent,High,3,3,Better,
No,76,4,Very High,4,Very High,4,Outstanding,Very High,4,2,Good,
No,77,1,Low,3,High,3,Excellent,High,3,4,Best,
No,78,1,Low,4,Very High,4,Outstanding,Medium,2,3,Better,
No,79,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,80,2,Medium,3,High,3,Excellent,Very High,4,2,Good,
No,81,1,Low,1,Low,3,Excellent,Very High,4,2,Good,
No,83,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,84,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,85,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,86,2,Medium,1,Low,3,Excellent,High,3,3,Better,
No,88,2,Medium,1,Low,3,Excellent,Very High,4,2,Good,
Yes,90,4,Very High,3,High,3,Excellent,Low,1,2,Good,
No,91,1,Low,3,High,3,Excellent,Very High,4,2,Good,
No,94,3,High,2,Medium,4,Outstanding,Very High,4,3,Better,
No,95,3,High,2,Medium,3,Excellent,Medium,2,3,Better,
No,96,2,Medium,2,Medium,3,Excellent,Medium,2,3,Better,
No,97,2,Medium,4,Very High,3,Excellent,Medium,2,3,Better,
No,98,3,High,4,Very High,4,Outstanding,Very High,4,3,Better,
No,100,3,High,1,Low,3,Excellent,Medium,2,3,Better,
No,101,4,Very High,1,Low,3,Excellent,Medium,2,4,Best,
No,102,1,Low,3,High,3,Excellent,Low,1,4,Best,
No,103,2,Medium,2,Medium,4,Outstanding,Very High,4,3,Better,
No,104,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,105,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,106,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,107,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,110,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,112,4,Very High,4,Very High,3,Excellent,Low,1,2,Good,
No,113,3,High,1,Low,3,Excellent,High,3,3,Better,
No,116,4,Very High,4,Very High,4,Outstanding,Medium,2,3,Better,
No,117,3,High,4,Very High,3,Excellent,Low,1,3,Better,
Yes,118,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,119,3,High,2,Medium,4,Outstanding,Very High,4,2,Good,
No,120,3,High,4,Very High,4,Outstanding,Very High,4,1,Bad,
No,121,3,High,2,Medium,3,Excellent,Medium,2,2,Good,
No,124,3,High,1,Low,3,Excellent,High,3,2,Good,
No,125,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,126,1,Low,3,High,3,Excellent,Low,1,1,Bad,
No,128,1,Low,3,High,4,Outstanding,Low,1,2,Good,
No,129,2,Medium,3,High,3,Excellent,Medium,2,4,Best,
No,131,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,132,2,Medium,2,Medium,3,Excellent,High,3,4,Best,
Yes,133,3,High,1,Low,4,Outstanding,Very High,4,3,Better,
No,134,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
Yes,137,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,138,1,Low,3,High,3,Excellent,High,3,3,Better,
No,139,3,High,4,Very High,3,Excellent,Very High,4,4,Best,
No,140,3,High,4,Very High,4,Outstanding,Very High,4,3,Better,
No,141,1,Low,2,Medium,3,Excellent,Low,1,2,Good,
Yes,142,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,143,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,144,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,145,1,Low,1,Low,4,Outstanding,High,3,2,Good,
Yes,147,1,Low,3,High,4,Outstanding,Very High,4,3,Better,
No,148,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,150,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,151,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,152,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,153,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,154,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,155,1,Low,4,Very High,4,Outstanding,Low,1,3,Better,
No,158,3,High,4,Very High,3,Excellent,Very High,4,4,Best,
No,159,1,Low,3,High,4,Outstanding,High,3,2,Good,
No,160,3,High,2,Medium,3,Excellent,Low,1,4,Best,
Yes,161,2,Medium,2,Medium,3,Excellent,Low,1,3,Better,
No,162,1,Low,3,High,3,Excellent,High,3,3,Better,
Yes,163,2,Medium,3,High,3,Excellent,Medium,2,2,Good,
No,164,3,High,2,Medium,3,Excellent,High,3,2,Good,
Yes,165,4,Very High,4,Very High,3,Excellent,Very High,4,2,Good,
Yes,167,4,Very High,3,High,3,Excellent,Very High,4,2,Good,
No,169,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,170,3,High,1,Low,3,Excellent,High,3,2,Good,
No,171,2,Medium,3,High,3,Excellent,Very High,4,3,Better,
No,174,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,175,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,176,3,High,3,High,3,Excellent,High,3,3,Better,
No,177,3,High,3,High,4,Outstanding,Very High,4,3,Better,
No,178,2,Medium,2,Medium,4,Outstanding,Very High,4,3,Better,
Yes,179,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,182,4,Very High,3,High,3,Excellent,High,3,4,Best,
No,183,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,184,3,High,4,Very High,3,Excellent,Very High,4,1,Bad,
Yes,190,1,Low,1,Low,4,Outstanding,Low,1,4,Best,
No,192,3,High,4,Very High,3,Excellent,Medium,2,2,Good,
No,193,4,Very High,3,High,4,Outstanding,Medium,2,3,Better,
No,194,1,Low,3,High,3,Excellent,High,3,2,Good,
No,195,4,Very High,4,Very High,3,Excellent,Very High,4,4,Best,
No,197,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,198,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,199,4,Very High,1,Low,3,Excellent,Medium,2,2,Good,
No,200,3,High,1,Low,4,Outstanding,Very High,4,3,Better,
No,201,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,202,2,Medium,2,Medium,3,Excellent,Low,1,3,Better,
No,204,3,High,2,Medium,3,Excellent,Low,1,3,Better,
No,205,2,Medium,3,High,4,Outstanding,Very High,4,1,Bad,
No,206,2,Medium,2,Medium,3,Excellent,High,3,1,Bad,
No,207,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,208,4,Very High,3,High,3,Excellent,Low,1,3,Better,
No,211,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,214,2,Medium,2,Medium,4,Outstanding,Medium,2,2,Good,
No,215,3,High,4,Very High,3,Excellent,Low,1,2,Good,
No,216,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,217,3,High,4,Very High,4,Outstanding,Low,1,3,Better,
No,218,4,Very High,2,Medium,3,Excellent,Very High,4,1,Bad,
No,221,3,High,4,Very High,3,Excellent,High,3,1,Bad,
No,223,3,High,4,Very High,3,Excellent,Medium,2,1,Bad,
No,224,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,226,3,High,2,Medium,3,Excellent,Medium,2,3,Better,
No,227,1,Low,3,High,3,Excellent,Low,1,3,Better,
No,228,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,230,1,Low,4,Very High,4,Outstanding,High,3,4,Best,
No,231,3,High,3,High,4,Outstanding,Low,1,3,Better,
No,233,3,High,2,Medium,3,Excellent,Very High,4,2,Good,
Yes,235,3,High,1,Low,4,Outstanding,Low,1,4,Best,
No,238,4,Very High,2,Medium,3,Excellent,High,3,2,Good,
No,239,3,High,1,Low,3,Excellent,High,3,3,Better,
No,240,3,High,1,Low,3,Excellent,Low,1,4,Best,
No,241,3,High,1,Low,3,Excellent,High,3,3,Better,
No,242,3,High,4,Very High,3,Excellent,Low,1,4,Best,
Yes,243,2,Medium,4,Very High,4,Outstanding,High,3,2,Good,
No,244,2,Medium,1,Low,4,Outstanding,High,3,3,Better,
No,245,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,246,3,High,4,Very High,4,Outstanding,High,3,3,Better,
No,247,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,248,2,Medium,2,Medium,4,Outstanding,Very High,4,2,Good,
No,249,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,250,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,252,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,253,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,254,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,256,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,258,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,259,3,High,3,High,3,Excellent,Low,1,3,Better,
No,260,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
Yes,261,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,262,4,Very High,4,Very High,3,Excellent,Very High,4,4,Best,
No,264,1,Low,4,Very High,4,Outstanding,Very High,4,3,Better,
No,267,2,Medium,1,Low,3,Excellent,Low,1,2,Good,
No,269,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,270,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,271,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,273,4,Very High,4,Very High,3,Excellent,Low,1,1,Bad,
No,274,3,High,1,Low,3,Excellent,High,3,3,Better,
No,275,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,277,4,Very High,3,High,3,Excellent,Very High,4,4,Best,
No,281,3,High,4,Very High,3,Excellent,High,3,4,Best,
Yes,282,2,Medium,1,Low,3,Excellent,Medium,2,3,Better,
Yes,283,2,Medium,4,Very High,4,Outstanding,Very High,4,2,Good,
No,284,4,Very High,2,Medium,3,Excellent,Low,1,2,Good,
No,286,2,Medium,4,Very High,3,Excellent,Low,1,3,Better,
No,287,4,Very High,4,Very High,3,Excellent,Very High,4,1,Bad,
No,288,4,Very High,1,Low,3,Excellent,High,3,3,Better,
Yes,291,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,292,3,High,3,High,4,Outstanding,High,3,3,Better,
No,293,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,296,2,Medium,2,Medium,3,Excellent,Very High,4,1,Bad,
Yes,297,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,298,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
Yes,299,3,High,1,Low,3,Excellent,High,3,2,Good,
Yes,300,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,302,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,303,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,304,4,Very High,2,Medium,3,Excellent,Very High,4,4,Best,
No,305,3,High,2,Medium,4,Outstanding,Very High,4,3,Better,
No,306,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,307,1,Low,3,High,3,Excellent,High,3,2,Good,
No,308,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,309,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,311,1,Low,4,Very High,3,Excellent,High,3,3,Better,
No,312,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,314,3,High,3,High,3,Excellent,Low,1,4,Best,
Yes,315,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,316,3,High,4,Very High,3,Excellent,Medium,2,2,Good,
No,319,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,321,2,Medium,3,High,3,Excellent,Very High,4,2,Good,
No,323,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
Yes,325,3,High,4,Very High,3,Excellent,High,3,1,Bad,
No,327,4,Very High,4,Very High,4,Outstanding,High,3,3,Better,
Yes,328,1,Low,1,Low,4,Outstanding,Low,1,4,Best,
No,329,1,Low,3,High,3,Excellent,Very High,4,4,Best,
No,330,3,High,2,Medium,3,Excellent,Low,1,3,Better,
Yes,331,4,Very High,3,High,3,Excellent,Very High,4,1,Bad,
No,332,3,High,3,High,3,Excellent,High,3,3,Better,
No,333,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,334,3,High,1,Low,3,Excellent,Low,1,2,Good,
No,335,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,336,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,337,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,338,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,339,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
No,340,3,High,1,Low,3,Excellent,Low,1,2,Good,
No,341,1,Low,3,High,3,Excellent,Very High,4,3,Better,
Yes,342,1,Low,3,High,3,Excellent,Medium,2,3,Better,
No,343,3,High,3,High,4,Outstanding,Very High,4,3,Better,
No,346,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,347,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,349,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,350,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,351,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,352,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,353,3,High,4,Very High,3,Excellent,Medium,2,2,Good,
Yes,355,3,High,2,Medium,3,Excellent,Medium,2,4,Best,
No,359,2,Medium,2,Medium,4,Outstanding,High,3,1,Bad,
No,361,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,362,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,363,3,High,2,Medium,3,Excellent,Medium,2,2,Good,
Yes,364,1,Low,3,High,3,Excellent,High,3,1,Bad,
No,366,1,Low,2,Medium,3,Excellent,Medium,2,3,Better,
No,367,2,Medium,4,Very High,4,Outstanding,Medium,2,3,Better,
No,369,2,Medium,1,Low,3,Excellent,Very High,4,3,Better,
No,372,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,373,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,374,4,Very High,1,Low,3,Excellent,High,3,3,Better,
Yes,376,1,Low,2,Medium,3,Excellent,Very High,4,2,Good,
No,377,4,Very High,4,Very High,4,Outstanding,Very High,4,2,Good,
No,378,3,High,4,Very High,3,Excellent,Medium,2,4,Best,
No,379,4,Very High,3,High,3,Excellent,Low,1,4,Best,
No,380,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,381,2,Medium,2,Medium,3,Excellent,Medium,2,2,Good,
No,382,1,Low,1,Low,4,Outstanding,High,3,3,Better,
No,384,3,High,2,Medium,4,Outstanding,Low,1,1,Bad,
No,385,1,Low,2,Medium,3,Excellent,Low,1,2,Good,
No,386,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,387,2,Medium,3,High,4,Outstanding,High,3,3,Better,
No,388,2,Medium,4,Very High,3,Excellent,Low,1,2,Good,
No,389,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,390,1,Low,1,Low,3,Excellent,High,3,3,Better,
No,391,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
Yes,392,4,Very High,3,High,4,Outstanding,Very High,4,1,Bad,
No,393,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
Yes,394,1,Low,2,Medium,3,Excellent,Very High,4,3,Better,
No,395,4,Very High,4,Very High,4,Outstanding,Very High,4,3,Better,
No,396,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,397,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,399,4,Very High,2,Medium,3,Excellent,High,3,2,Good,
Yes,401,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,403,2,Medium,4,Very High,3,Excellent,High,3,2,Good,
No,404,3,High,2,Medium,3,Excellent,Very High,4,4,Best,
Yes,405,3,High,3,High,3,Excellent,High,3,3,Better,
No,406,3,High,2,Medium,3,Excellent,High,3,2,Good,
No,407,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,408,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,410,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,411,4,Very High,3,High,3,Excellent,Low,1,3,Better,
No,412,2,Medium,1,Low,3,Excellent,High,3,3,Better,
No,416,2,Medium,4,Very High,3,Excellent,Medium,2,2,Good,
No,417,3,High,4,Very High,3,Excellent,Low,1,2,Good,
No,419,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,420,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,421,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,422,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,423,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,424,1,Low,1,Low,3,Excellent,Very High,4,3,Better,
No,425,1,Low,1,Low,3,Excellent,Low,1,3,Better,
No,426,3,High,4,Very High,3,Excellent,Medium,2,1,Bad,
No,428,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,429,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,430,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,431,3,High,3,High,3,Excellent,Very High,4,3,Better,
Yes,433,3,High,2,Medium,3,Excellent,Low,1,2,Good,
No,434,3,High,2,Medium,3,Excellent,Medium,2,2,Good,
No,436,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,437,4,Very High,3,High,3,Excellent,Low,1,3,Better,
No,438,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,439,1,Low,4,Very High,3,Excellent,High,3,2,Good,
Yes,440,1,Low,4,Very High,3,Excellent,Very High,4,2,Good,
No,441,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,442,3,High,3,High,4,Outstanding,Low,1,3,Better,
No,444,3,High,4,Very High,3,Excellent,Low,1,3,Better,
Yes,445,4,Very High,3,High,3,Excellent,Low,1,2,Good,
No,446,2,Medium,4,Very High,3,Excellent,High,3,2,Good,
No,447,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,448,3,High,3,High,3,Excellent,Medium,2,4,Best,
No,449,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,450,4,Very High,3,High,3,Excellent,Very High,4,2,Good,
No,451,3,High,1,Low,3,Excellent,Low,1,2,Good,
No,452,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,453,2,Medium,4,Very High,4,Outstanding,High,3,2,Good,
Yes,454,2,Medium,1,Low,3,Excellent,Very High,4,2,Good,
No,455,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
No,456,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,458,2,Medium,2,Medium,3,Excellent,Low,1,3,Better,
No,460,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,461,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,462,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,463,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,464,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,465,3,High,4,Very High,3,Excellent,High,3,2,Good,
No,466,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,467,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,468,1,Low,4,Very High,3,Excellent,Medium,2,3,Better,
No,469,4,Very High,3,High,3,Excellent,Low,1,2,Good,
No,470,3,High,3,High,3,Excellent,High,3,3,Better,
No,471,3,High,2,Medium,3,Excellent,High,3,3,Better,
No,473,1,Low,3,High,4,Outstanding,Medium,2,1,Bad,
No,474,3,High,1,Low,3,Excellent,Low,1,3,Better,
No,475,4,Very High,3,High,3,Excellent,Medium,2,4,Best,
No,476,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,477,1,Low,4,Very High,4,Outstanding,Medium,2,3,Better,
Yes,478,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,479,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,481,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,482,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,483,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,484,1,Low,4,Very High,4,Outstanding,High,3,2,Good,
Yes,485,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,486,3,High,1,Low,4,Outstanding,Medium,2,3,Better,
No,487,3,High,3,High,3,Excellent,High,3,4,Best,
Yes,488,1,Low,2,Medium,3,Excellent,High,3,3,Better,
No,491,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
