Attrition,EmployeeNumber,envsat,EnvironmentSatisfaction,jobs,JobSatisfaction,Perfrat,PerformanceRating,RelationshipSatisfaction,relsat,worklb,WorkLifeBalance,
No,1026,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,1027,1,Low,4,Very High,3,Excellent,Medium,2,3,Better,
No,1028,2,Medium,4,Very High,4,Outstanding,Low,1,2,Good,
No,1029,4,Very High,3,High,3,Excellent,Medium,2,4,Best,
No,1030,1,Low,4,Very High,3,Excellent,Medium,2,3,Better,
No,1032,3,High,4,Very High,3,Excellent,Low,1,3,Better,
Yes,1033,1,Low,2,Medium,3,Excellent,Low,1,1,Bad,
No,1034,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,1035,2,Medium,3,High,4,Outstanding,Medium,2,3,Better,
No,1036,2,Medium,4,Very High,3,Excellent,High,3,3,Better,
Yes,1037,2,Medium,1,Low,3,Excellent,Very High,4,3,Better,
Yes,1038,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,1039,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,1040,4,Very High,3,High,3,Excellent,Low,1,3,Better,
Yes,1042,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1043,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,1044,2,Medium,4,Very High,3,Excellent,Very High,4,2,Good,
No,1045,4,Very High,4,Very High,3,Excellent,Medium,2,4,Best,
No,1046,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,1047,2,Medium,4,Very High,3,Excellent,Very High,4,2,Good,
No,1048,2,Medium,4,Very High,3,Excellent,High,3,1,Bad,
No,1049,2,Medium,2,Medium,3,Excellent,Low,1,3,Better,
No,1050,3,High,2,Medium,3,Excellent,Low,1,3,Better,
Yes,1052,1,Low,3,High,3,Excellent,Medium,2,2,Good,
Yes,1053,1,Low,1,Low,3,Excellent,Medium,2,3,Better,
No,1055,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,1056,4,Very High,2,Medium,4,Outstanding,Medium,2,3,Better,
No,1060,3,High,3,High,3,Excellent,Low,1,3,Better,
No,1061,2,Medium,3,High,3,Excellent,Very High,4,2,Good,
No,1062,4,Very High,2,Medium,3,Excellent,Low,1,2,Good,
No,1066,3,High,1,Low,3,Excellent,Medium,2,2,Good,
No,1068,1,Low,3,High,3,Excellent,High,3,3,Better,
No,1069,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1070,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,1071,1,Low,3,High,3,Excellent,Medium,2,3,Better,
No,1073,4,Very High,4,Very High,3,Excellent,Medium,2,2,Good,
No,1074,3,High,1,Low,3,Excellent,Medium,2,4,Best,
No,1076,3,High,4,Very High,3,Excellent,High,3,3,Better,
Yes,1077,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
Yes,1079,3,High,1,Low,3,Excellent,Low,1,2,Good,
No,1080,4,Very High,1,Low,4,Outstanding,Low,1,3,Better,
Yes,1081,1,Low,3,High,3,Excellent,High,3,4,Best,
Yes,1082,2,Medium,1,Low,3,Excellent,Low,1,2,Good,
No,1083,1,Low,1,Low,3,Excellent,Low,1,3,Better,
No,1084,3,High,1,Low,3,Excellent,High,3,2,Good,
No,1085,2,Medium,3,High,3,Excellent,High,3,3,Better,
No,1088,3,High,3,High,3,Excellent,Low,1,2,Good,
No,1092,1,Low,4,Very High,4,Outstanding,Very High,4,3,Better,
No,1094,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1096,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1097,3,High,3,High,3,Excellent,Very High,4,4,Best,
Yes,1098,2,Medium,1,Low,3,Excellent,Very High,4,3,Better,
No,1099,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
Yes,1100,4,Very High,1,Low,4,Outstanding,Low,1,3,Better,
Yes,1101,1,Low,3,High,4,Outstanding,Medium,2,3,Better,
No,1102,1,Low,3,High,3,Excellent,Very High,4,2,Good,
No,1103,1,Low,4,Very High,3,Excellent,High,3,2,Good,
No,1105,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
Yes,1106,4,Very High,4,Very High,3,Excellent,Medium,2,4,Best,
Yes,1107,1,Low,3,High,4,Outstanding,High,3,2,Good,
Yes,1108,1,Low,2,Medium,4,Outstanding,Medium,2,3,Better,
No,1109,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
Yes,1111,1,Low,2,Medium,3,Excellent,Low,1,3,Better,
Yes,1113,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1114,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1115,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1116,1,Low,4,Very High,4,Outstanding,High,3,2,Good,
No,1117,2,Medium,3,High,3,Excellent,Very High,4,3,Better,
No,1118,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,1119,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,1120,3,High,4,Very High,4,Outstanding,Low,1,3,Better,
No,1121,4,Very High,2,Medium,3,Excellent,Medium,2,2,Good,
No,1124,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1125,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1126,3,High,1,Low,3,Excellent,High,3,3,Better,
Yes,1127,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,1128,3,High,3,High,3,Excellent,Low,1,4,Best,
No,1131,4,Very High,2,Medium,3,Excellent,High,3,4,Best,
No,1132,3,High,2,Medium,3,Excellent,High,3,2,Good,
No,1133,1,Low,4,Very High,4,Outstanding,Low,1,3,Better,
No,1135,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,1136,1,Low,2,Medium,3,Excellent,Low,1,1,Bad,
No,1137,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1138,4,Very High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1140,4,Very High,3,High,3,Excellent,Very High,4,2,Good,
No,1143,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
No,1148,2,Medium,4,Very High,3,Excellent,Low,1,3,Better,
No,1150,2,Medium,4,Very High,3,Excellent,High,3,2,Good,
No,1152,3,High,3,High,3,Excellent,Very High,4,4,Best,
No,1154,3,High,3,High,3,Excellent,Very High,4,3,Better,
Yes,1156,3,High,3,High,3,Excellent,Very High,4,3,Better,
Yes,1157,1,Low,1,Low,3,Excellent,Low,1,3,Better,
No,1158,2,Medium,4,Very High,3,Excellent,Low,1,3,Better,
Yes,1160,3,High,3,High,3,Excellent,High,3,2,Good,
No,1161,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,1162,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,1163,2,Medium,3,High,4,Outstanding,Low,1,2,Good,
No,1164,3,High,3,High,3,Excellent,Medium,2,1,Bad,
Yes,1165,4,Very High,1,Low,3,Excellent,Low,1,1,Bad,
No,1166,2,Medium,3,High,3,Excellent,High,3,2,Good,
Yes,1167,3,High,1,Low,3,Excellent,Medium,2,2,Good,
No,1171,2,Medium,1,Low,3,Excellent,Very High,4,4,Best,
No,1172,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,1173,4,Very High,2,Medium,4,Outstanding,Very High,4,3,Better,
Yes,1175,3,High,4,Very High,3,Excellent,Very High,4,2,Good,
No,1177,1,Low,4,Very High,4,Outstanding,Medium,2,3,Better,
No,1179,3,High,3,High,3,Excellent,Low,1,3,Better,
No,1180,3,High,4,Very High,3,Excellent,Very High,4,1,Bad,
No,1182,3,High,2,Medium,3,Excellent,Medium,2,4,Best,
No,1184,4,Very High,1,Low,4,Outstanding,High,3,3,Better,
No,1185,4,Very High,4,Very High,3,Excellent,Medium,2,4,Best,
Yes,1188,1,Low,3,High,3,Excellent,Medium,2,2,Good,
No,1190,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1191,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,1192,2,Medium,4,Very High,3,Excellent,Low,1,3,Better,
No,1193,3,High,1,Low,4,Outstanding,High,3,3,Better,
No,1195,1,Low,3,High,3,Excellent,High,3,2,Good,
No,1196,4,Very High,4,Very High,3,Excellent,Medium,2,2,Good,
No,1198,1,Low,3,High,3,Excellent,Low,1,2,Good,
Yes,1200,3,High,3,High,3,Excellent,High,3,3,Better,
No,1201,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,1202,2,Medium,4,Very High,3,Excellent,Low,1,2,Good,
Yes,1203,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1204,3,High,1,Low,4,Outstanding,Low,1,3,Better,
No,1206,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1207,2,Medium,3,High,3,Excellent,Very High,4,3,Better,
Yes,1210,1,Low,1,Low,3,Excellent,Low,1,1,Bad,
No,1211,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1212,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,1215,4,Very High,1,Low,4,Outstanding,High,3,3,Better,
No,1216,4,Very High,1,Low,3,Excellent,High,3,3,Better,
No,1217,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,1218,3,High,1,Low,3,Excellent,Very High,4,3,Better,
Yes,1219,4,Very High,2,Medium,3,Excellent,Low,1,1,Bad,
No,1220,2,Medium,3,High,3,Excellent,Low,1,2,Good,
No,1221,3,High,3,High,3,Excellent,High,3,3,Better,
No,1224,3,High,3,High,3,Excellent,Low,1,2,Good,
No,1225,4,Very High,4,Very High,4,Outstanding,Medium,2,3,Better,
No,1226,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1228,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,1231,4,Very High,1,Low,3,Excellent,Low,1,4,Best,
No,1233,2,Medium,4,Very High,3,Excellent,Medium,2,3,Better,
No,1234,3,High,2,Medium,4,Outstanding,High,3,3,Better,
No,1235,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1237,3,High,1,Low,4,Outstanding,High,3,3,Better,
No,1238,1,Low,4,Very High,3,Excellent,Medium,2,3,Better,
No,1239,2,Medium,2,Medium,3,Excellent,Medium,2,4,Best,
No,1240,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1241,4,Very High,2,Medium,4,Outstanding,Low,1,3,Better,
No,1242,1,Low,1,Low,3,Excellent,High,3,3,Better,
No,1243,3,High,4,Very High,3,Excellent,Medium,2,2,Good,
No,1244,1,Low,1,Low,3,Excellent,Very High,4,2,Good,
No,1245,4,Very High,3,High,3,Excellent,Low,1,1,Bad,
No,1246,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,1248,1,Low,2,Medium,4,Outstanding,Medium,2,4,Best,
No,1249,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,1250,4,Very High,4,Very High,3,Excellent,Low,1,3,Better,
No,1251,3,High,1,Low,3,Excellent,Very High,4,2,Good,
No,1252,3,High,1,Low,3,Excellent,Medium,2,3,Better,
No,1254,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1255,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1256,1,Low,3,High,3,Excellent,High,3,4,Best,
No,1257,3,High,2,Medium,3,Excellent,High,3,2,Good,
No,1258,4,Very High,2,Medium,3,Excellent,High,3,2,Good,
No,1259,1,Low,3,High,3,Excellent,Medium,2,3,Better,
No,1260,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1263,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
No,1264,4,Very High,4,Very High,3,Excellent,Medium,2,2,Good,
No,1265,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,1267,2,Medium,2,Medium,3,Excellent,High,3,3,Better,
No,1268,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1269,2,Medium,4,Very High,3,Excellent,Very High,4,3,Better,
No,1270,4,Very High,3,High,4,Outstanding,Very High,4,3,Better,
Yes,1273,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1275,3,High,4,Very High,4,Outstanding,Medium,2,2,Good,
Yes,1277,1,Low,2,Medium,3,Excellent,Low,1,3,Better,
No,1278,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1279,1,Low,3,High,4,Outstanding,High,3,1,Bad,
No,1280,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1281,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1282,4,Very High,2,Medium,4,Outstanding,Low,1,2,Good,
No,1283,4,Very High,4,Very High,3,Excellent,Very High,4,2,Good,
No,1285,3,High,2,Medium,3,Excellent,High,3,4,Best,
No,1286,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,1288,3,High,1,Low,3,Excellent,Very High,4,2,Good,
No,1289,3,High,2,Medium,3,Excellent,Very High,4,4,Best,
No,1291,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,1292,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,1293,4,Very High,4,Very High,3,Excellent,Very High,4,4,Best,
No,1294,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1295,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,1296,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1297,2,Medium,3,High,3,Excellent,Medium,2,2,Good,
No,1298,3,High,3,High,3,Excellent,High,3,3,Better,
Yes,1299,2,Medium,3,High,3,Excellent,Low,1,3,Better,
No,1301,4,Very High,1,Low,3,Excellent,Medium,2,2,Good,
No,1303,4,Very High,2,Medium,3,Excellent,Very High,4,2,Good,
No,1304,3,High,4,Very High,3,Excellent,High,3,4,Best,
No,1306,2,Medium,2,Medium,4,Outstanding,High,3,3,Better,
No,1307,3,High,2,Medium,3,Excellent,Very High,4,3,Better,
No,1308,1,Low,3,High,3,Excellent,Very High,4,3,Better,
Yes,1309,4,Very High,3,High,3,Excellent,Low,1,3,Better,
Yes,1310,3,High,1,Low,3,Excellent,Low,1,3,Better,
No,1311,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,1312,4,Very High,3,High,3,Excellent,Low,1,3,Better,
No,1314,4,Very High,1,Low,3,Excellent,High,3,4,Best,
No,1315,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,1317,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
Yes,1318,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
Yes,1319,2,Medium,2,Medium,3,Excellent,High,3,2,Good,
No,1321,2,Medium,1,Low,4,Outstanding,Very High,4,3,Better,
No,1322,1,Low,3,High,3,Excellent,Low,1,3,Better,
No,1324,4,Very High,3,High,3,Excellent,Low,1,2,Good,
No,1329,3,High,2,Medium,3,Excellent,Low,1,3,Better,
Yes,1331,4,Very High,2,Medium,3,Excellent,Low,1,4,Best,
Yes,1333,1,Low,1,Low,3,Excellent,High,3,4,Best,
No,1334,3,High,3,High,3,Excellent,Very High,4,2,Good,
No,1336,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1338,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,1340,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,1344,4,Very High,4,Very High,3,Excellent,Very High,4,2,Good,
No,1346,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,1349,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1350,3,High,3,High,3,Excellent,Medium,2,3,Better,
No,1352,3,High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1355,2,Medium,1,Low,3,Excellent,Very High,4,3,Better,
No,1356,3,High,1,Low,3,Excellent,Very High,4,4,Best,
No,1358,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
Yes,1360,3,High,1,Low,3,Excellent,Very High,4,2,Good,
No,1361,2,Medium,2,Medium,4,Outstanding,High,3,3,Better,
No,1362,1,Low,1,Low,3,Excellent,Very High,4,2,Good,
No,1363,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,1364,3,High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1367,4,Very High,2,Medium,3,Excellent,Medium,2,2,Good,
No,1368,4,Very High,4,Very High,3,Excellent,High,3,4,Best,
No,1369,4,Very High,4,Very High,3,Excellent,Medium,2,3,Better,
No,1371,4,Very High,4,Very High,4,Outstanding,Medium,2,3,Better,
Yes,1372,1,Low,3,High,3,Excellent,High,3,2,Good,
No,1373,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,1374,1,Low,3,High,4,Outstanding,High,3,3,Better,
No,1375,2,Medium,3,High,4,Outstanding,Medium,2,3,Better,
No,1377,2,Medium,3,High,3,Excellent,Low,1,3,Better,
Yes,1379,3,High,4,Very High,3,Excellent,High,3,4,Best,
Yes,1380,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,1382,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1383,3,High,4,Very High,3,Excellent,Very High,4,4,Best,
No,1387,3,High,1,Low,3,Excellent,High,3,3,Better,
Yes,1389,4,Very High,3,High,3,Excellent,Very High,4,2,Good,
No,1390,1,Low,4,Very High,3,Excellent,Very High,4,4,Best,
No,1391,2,Medium,2,Medium,3,Excellent,Medium,2,3,Better,
No,1392,4,Very High,4,Very High,3,Excellent,Low,1,2,Good,
No,1394,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,1395,2,Medium,4,Very High,3,Excellent,Low,1,4,Best,
No,1396,3,High,2,Medium,3,Excellent,Low,1,2,Good,
No,1397,3,High,3,High,4,Outstanding,Medium,2,3,Better,
No,1399,1,Low,3,High,3,Excellent,Medium,2,2,Good,
No,1401,4,Very High,3,High,3,Excellent,Medium,2,2,Good,
No,1402,1,Low,3,High,3,Excellent,Low,1,1,Bad,
No,1403,4,Very High,4,Very High,3,Excellent,Very High,4,3,Better,
Yes,1405,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
No,1407,1,Low,4,Very High,3,Excellent,Very High,4,3,Better,
No,1408,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1409,3,High,1,Low,3,Excellent,High,3,1,Bad,
No,1411,1,Low,3,High,3,Excellent,Low,1,3,Better,
No,1412,3,High,4,Very High,3,Excellent,High,3,3,Better,
No,1415,1,Low,4,Very High,3,Excellent,Medium,2,2,Good,
No,1417,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1419,2,Medium,1,Low,3,Excellent,Low,1,2,Good,
Yes,1420,1,Low,1,Low,4,Outstanding,Low,1,3,Better,
Yes,1421,3,High,4,Very High,3,Excellent,Low,1,3,Better,
No,1422,4,Very High,4,Very High,3,Excellent,Very High,4,2,Good,
No,1423,4,Very High,1,Low,4,Outstanding,High,3,3,Better,
No,1424,2,Medium,4,Very High,3,Excellent,Very High,4,4,Best,
No,1425,1,Low,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1427,2,Medium,3,High,3,Excellent,Medium,2,3,Better,
No,1428,4,Very High,1,Low,3,Excellent,Medium,2,3,Better,
No,1430,1,Low,2,Medium,3,Excellent,High,3,4,Best,
No,1431,4,Very High,1,Low,3,Excellent,High,3,3,Better,
Yes,1433,1,Low,2,Medium,3,Excellent,High,3,4,Best,
No,1434,2,Medium,1,Low,3,Excellent,Medium,2,4,Best,
No,1435,1,Low,4,Very High,3,Excellent,High,3,2,Good,
No,1436,3,High,1,Low,3,Excellent,Low,1,2,Good,
No,1438,1,Low,4,Very High,3,Excellent,High,3,2,Good,
Yes,1439,1,Low,1,Low,3,Excellent,Low,1,3,Better,
No,1440,3,High,3,High,3,Excellent,Low,1,1,Bad,
No,1441,1,Low,1,Low,4,Outstanding,Very High,4,4,Best,
No,1443,1,Low,3,High,3,Excellent,Medium,2,4,Best,
No,1445,4,Very High,3,High,3,Excellent,High,3,3,Better,
No,1446,4,Very High,4,Very High,3,Excellent,High,3,2,Good,
No,1447,4,Very High,2,Medium,3,Excellent,Low,1,2,Good,
No,1448,2,Medium,3,High,3,Excellent,Low,1,2,Good,
No,1449,3,High,3,High,3,Excellent,High,3,4,Best,
No,1453,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
Yes,1457,1,Low,4,Very High,3,Excellent,Low,1,4,Best,
Yes,1458,1,Low,1,Low,4,Outstanding,Medium,2,4,Best,
Yes,1459,3,High,2,Medium,3,Excellent,Low,1,3,Better,
No,1460,2,Medium,1,Low,3,Excellent,Medium,2,3,Better,
No,1461,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
Yes,1464,2,Medium,4,Very High,3,Excellent,High,3,1,Bad,
No,1465,2,Medium,4,Very High,3,Excellent,Very High,4,4,Best,
No,1466,3,High,1,Low,3,Excellent,Low,1,3,Better,
Yes,1467,1,Low,3,High,3,Excellent,Very High,4,3,Better,
No,1468,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1469,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,1471,3,High,3,High,3,Excellent,Very High,4,3,Better,
No,1472,4,Very High,2,Medium,3,Excellent,Medium,2,2,Good,
No,1473,1,Low,3,High,3,Excellent,Medium,2,2,Good,
No,1474,3,High,3,High,3,Excellent,High,3,4,Best,
No,1475,4,Very High,2,Medium,3,Excellent,High,3,2,Good,
No,1477,4,Very High,1,Low,3,Excellent,Low,1,3,Better,
No,1478,4,Very High,1,Low,3,Excellent,Very High,4,3,Better,
No,1479,4,Very High,3,High,3,Excellent,High,3,2,Good,
No,1480,1,Low,4,Very High,3,Excellent,High,3,3,Better,
No,1481,1,Low,3,High,3,Excellent,High,3,2,Good,
No,1482,3,High,3,High,3,Excellent,Medium,2,2,Good,
No,1483,2,Medium,3,High,4,Outstanding,Low,1,2,Good,
No,1484,3,High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1485,2,Medium,1,Low,3,Excellent,Very High,4,2,Good,
Yes,1486,1,Low,3,High,3,Excellent,Very High,4,4,Best,
Yes,1487,1,Low,2,Medium,3,Excellent,Low,1,1,Bad,
Yes,1489,1,Low,2,Medium,4,Outstanding,High,3,4,Best,
No,1492,4,Very High,3,High,3,Excellent,Low,1,3,Better,
Yes,1494,2,Medium,1,Low,3,Excellent,High,3,2,Good,
No,1495,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1496,2,Medium,3,High,3,Excellent,Medium,2,2,Good,
No,1497,3,High,3,High,3,Excellent,High,3,3,Better,
No,1499,3,High,3,High,4,Outstanding,Low,1,4,Best,
No,1501,4,Very High,3,High,3,Excellent,Medium,2,3,Better,
No,1502,1,Low,2,Medium,3,Excellent,Very High,4,3,Better,
No,1503,3,High,3,High,3,Excellent,High,3,2,Good,
Yes,1504,3,High,1,Low,3,Excellent,High,3,2,Good,
No,1506,1,Low,3,High,3,Excellent,Very High,4,1,Bad,
No,1507,3,High,1,Low,3,Excellent,Very High,4,3,Better,
No,1509,3,High,1,Low,4,Outstanding,Low,1,3,Better,
No,1513,4,Very High,2,Medium,3,Excellent,High,3,3,Better,
No,1514,3,High,2,Medium,3,Excellent,Medium,2,2,Good,
No,1515,4,Very High,3,High,3,Excellent,Low,1,3,Better,
No,1516,3,High,4,Very High,4,Outstanding,Medium,2,4,Best,
No,1520,2,Medium,4,Very High,4,Outstanding,Low,1,3,Better,
Yes,1522,1,Low,1,Low,3,Excellent,High,3,1,Bad,
No,1523,4,Very High,1,Low,3,Excellent,High,3,4,Best,
No,1525,2,Medium,2,Medium,3,Excellent,Very High,4,3,Better,
No,1527,3,High,2,Medium,3,Excellent,Very High,4,4,Best,
No,1529,4,Very High,2,Medium,3,Excellent,Very High,4,1,Bad,
No,1533,1,Low,3,High,3,Excellent,Medium,2,3,Better,
Yes,1534,4,Very High,1,Low,3,Excellent,Medium,2,1,Bad,
No,1535,4,Very High,3,High,3,Excellent,Very High,4,3,Better,
Yes,1537,4,Very High,3,High,3,Excellent,Low,1,1,Bad,
No,1539,3,High,4,Very High,3,Excellent,Very High,4,3,Better,
No,1541,2,Medium,3,High,4,Outstanding,Medium,2,3,Better,
No,1542,3,High,2,Medium,3,Excellent,Medium,2,3,Better,
No,1543,1,Low,4,Very High,3,Excellent,Low,1,3,Better,
No,1544,3,High,1,Low,3,Excellent,High,3,3,Better,
No,1545,4,Very High,2,Medium,3,Excellent,Very High,4,3,Better,
No,1546,4,Very High,4,Very High,4,Outstanding,Very High,4,3,Better,
No,1547,4,Very High,4,Very High,3,Excellent,High,3,1,Bad,
No,1548,1,Low,1,Low,3,Excellent,Very High,4,4,Best,
No,1549,2,Medium,3,High,3,Excellent,Medium,2,3,Better,
No,1550,3,High,4,Very High,4,Outstanding,Very High,4,3,Better,
No,1551,3,High,1,Low,3,Excellent,Medium,2,3,Better,
No,1552,4,Very High,4,Very High,3,Excellent,High,3,3,Better,
No,1553,1,Low,2,Medium,3,Excellent,Low,1,3,Better,
No,1554,2,Medium,3,High,4,Outstanding,Low,1,3,Better,
No,1555,4,Very High,2,Medium,3,Excellent,Low,1,3,Better,
No,1556,3,High,4,Very High,4,Outstanding,Very High,4,2,Good,
No,1557,3,High,3,High,3,Excellent,High,3,3,Better,
No,1558,3,High,3,High,3,Excellent,Low,1,2,Good,
