EmployeeNumber,JobLevel,Jobrole,JobInv,JobInvolvement,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,StockOptionLevel,,
1028,1,Laboratory Technician,3,High,3917,9541,No,20,1,,
1029,5,Manager,3,High,18303,7770,No,13,0,,
1030,1,Laboratory Technician,3,High,2380,20165,No,18,0,,
1032,4,Manufacturing Director,2,Medium,13726,21829,Yes,13,0,,
1033,2,Healthcare Representative,1,Low,4777,14382,No,15,0,,
1034,2,Healthcare Representative,3,High,6385,12992,Yes,14,2,,
1035,5,Research Director,1,Low,19973,20284,No,22,2,,
1036,2,Sales Executive,3,High,6861,4981,Yes,12,0,,
1037,2,Sales Executive,1,Low,4969,21813,No,18,0,,
1038,5,Manager,1,Low,19845,25846,No,15,1,,
1039,4,Sales Executive,4,Very High,13320,11737,Yes,18,1,,
1040,2,Sales Executive,3,High,6347,24920,No,12,1,,
1042,1,Laboratory Technician,4,Very High,2743,8269,No,16,0,,
1043,3,Manufacturing Director,3,High,10880,5083,Yes,13,0,,
1044,1,Sales Representative,2,Medium,2342,21437,No,19,0,,
1045,4,Manager,3,High,17650,5404,No,13,1,,
1046,1,Laboratory Technician,3,High,4025,11135,No,12,0,,
1047,2,Sales Executive,4,Very High,9725,12278,No,11,1,,
1048,3,Manager,3,High,11904,11038,Yes,14,1,,
1049,1,Human Resources,3,High,2177,8318,No,16,0,,
1050,3,Sales Executive,2,Medium,7525,23537,No,12,1,,
1052,2,Laboratory Technician,3,High,4834,7858,No,14,1,,
1053,1,Research Scientist,3,High,2042,15346,Yes,14,1,,
1055,1,Sales Representative,3,High,2220,18410,Yes,19,1,,
1056,1,Sales Representative,3,High,1052,23384,No,22,0,,
1060,1,Research Scientist,3,High,2821,2997,No,16,1,,
1061,5,Research Director,3,High,19237,12853,Yes,11,1,,
1062,2,Healthcare Representative,3,High,4107,13848,No,15,0,,
1066,2,Sales Executive,3,High,8396,22217,No,14,1,,
1068,1,Research Scientist,2,Medium,2007,25265,No,13,2,,
1069,5,Research Director,3,High,19627,21445,No,17,2,,
1070,3,Sales Executive,2,Medium,10686,8392,No,11,1,,
1071,1,Research Scientist,3,High,2942,12154,No,19,1,,
1073,3,Manufacturing Director,2,Medium,8858,15669,No,11,0,,
1074,4,Manager,2,Medium,16756,17323,No,15,0,,
1076,3,Sales Executive,2,Medium,10798,5268,No,13,1,,
1077,1,Sales Representative,3,High,2323,17205,Yes,14,0,,
1079,1,Laboratory Technician,2,Medium,1416,17258,No,13,0,,
1080,2,Research Scientist,2,Medium,4615,21029,Yes,23,3,,
1081,1,Research Scientist,3,High,2461,10332,Yes,12,3,,
1082,3,Healthcare Representative,2,Medium,8722,12355,No,12,0,,
1083,1,Laboratory Technician,2,Medium,3955,11141,No,16,2,,
1084,2,Manufacturing Director,3,High,9957,9096,No,15,1,,
1085,1,Research Scientist,4,Very High,3376,18863,No,13,0,,
1088,3,Healthcare Representative,2,Medium,8823,24608,No,18,1,,
1092,3,Healthcare Representative,3,High,10322,26542,No,20,1,,
1094,1,Laboratory Technician,1,Low,4621,5869,No,19,3,,
1096,3,Manufacturing Director,3,High,10976,15813,No,18,1,,
1097,2,Research Scientist,3,High,3660,7909,No,13,0,,
1098,3,Human Resources,2,Medium,10482,2326,No,14,1,,
1099,3,Healthcare Representative,2,Medium,7119,21214,No,15,1,,
1100,3,Sales Executive,3,High,9582,10333,Yes,22,0,,
1101,2,Research Scientist,2,Medium,4508,3129,No,22,0,,
1102,1,Laboratory Technician,3,High,2207,22482,No,16,1,,
1103,2,Healthcare Representative,3,High,7756,22266,No,17,0,,
1105,2,Sales Executive,2,Medium,6694,24223,Yes,14,3,,
1106,1,Laboratory Technician,3,High,3691,4605,Yes,15,1,,
1107,1,Laboratory Technician,3,High,2377,19373,No,20,1,,
1108,1,Research Scientist,2,Medium,2313,2993,Yes,20,0,,
1109,4,Manager,3,High,17665,14399,No,17,1,,
1111,1,Laboratory Technician,2,Medium,2596,7160,No,15,2,,
1113,2,Sales Executive,3,High,4728,17251,Yes,14,0,,
1114,2,Sales Executive,3,High,4302,13401,No,17,1,,
1115,1,Research Scientist,2,Medium,2979,22478,No,17,3,,
1116,4,Manager,4,Very High,16885,16154,No,22,0,,
1117,2,Sales Executive,2,Medium,5593,17970,No,13,1,,
1118,3,Healthcare Representative,3,High,10445,15322,No,19,0,,
1119,3,Sales Executive,2,Medium,8740,5569,Yes,14,2,,
1120,1,Research Scientist,3,High,2514,26968,No,22,1,,
1121,3,Manufacturing Director,3,High,7655,8039,No,17,3,,
1124,4,Manager,3,High,17465,15596,No,12,1,,
1125,3,Sales Executive,3,High,7351,20619,No,16,0,,
1126,3,Manufacturing Director,3,High,10820,11535,No,11,1,,
1127,4,Healthcare Representative,3,High,12169,13547,No,11,3,,
1128,5,Research Director,2,Medium,19626,17544,No,14,0,,
1131,1,Research Scientist,2,Medium,2070,25326,Yes,11,0,,
1132,2,Laboratory Technician,3,High,6782,8770,No,15,0,,
1133,2,Manufacturing Director,3,High,7779,23238,No,20,0,,
1135,1,Sales Representative,4,Very High,2791,21981,No,12,1,,
1136,1,Research Scientist,2,Medium,3201,19911,No,17,0,,
1137,2,Sales Executive,3,High,4968,18500,No,11,1,,
1138,4,Sales Executive,2,Medium,13120,11879,No,17,1,,
1140,2,Manufacturing Director,3,High,4033,15834,No,11,0,,
1143,1,Research Scientist,3,High,3291,17940,No,14,2,,
1148,2,Laboratory Technician,1,Low,4272,9558,No,19,0,,
1150,2,Manufacturing Director,2,Medium,5056,17689,Yes,15,1,,
1152,1,Human Resources,4,Very High,2844,6004,No,13,1,,
1154,1,Research Scientist,2,Medium,2703,22088,Yes,14,1,,
1156,1,Laboratory Technician,3,High,1904,13556,No,12,0,,
1157,2,Sales Executive,3,High,8224,18385,Yes,17,0,,
1158,1,Laboratory Technician,3,High,4766,9051,Yes,11,1,,
1160,1,Laboratory Technician,3,High,2610,6233,No,12,1,,
1161,2,Healthcare Representative,2,Medium,5731,17171,No,13,2,,
1162,1,Research Scientist,2,Medium,2539,7950,No,13,1,,
1163,2,Sales Executive,3,High,5714,5829,No,20,0,,
1164,1,Human Resources,3,High,4323,7108,No,17,0,,
1165,3,Sales Executive,2,Medium,7336,11162,No,13,1,,
1166,3,Research Director,3,High,13499,13782,No,17,0,,
1167,4,Sales Executive,3,High,13758,2447,Yes,12,0,,
1171,2,Sales Executive,3,High,5155,2253,No,13,0,,
1172,1,Laboratory Technician,2,Medium,2258,16340,No,12,1,,
1173,1,Laboratory Technician,3,High,3597,6409,No,22,0,,
1175,1,Laboratory Technician,3,High,2515,22955,Yes,11,0,,
1177,1,Laboratory Technician,4,Very High,4420,13421,No,22,1,,
1179,2,Sales Executive,2,Medium,6578,2706,No,18,1,,
1180,2,Research Scientist,2,Medium,4422,21203,Yes,13,1,,
1182,3,Manufacturing Director,2,Medium,10274,19588,No,18,1,,
1184,2,Healthcare Representative,2,Medium,5343,25755,No,20,0,,
1185,1,Laboratory Technician,2,Medium,2376,26537,No,13,1,,
1188,2,Sales Executive,1,Low,5346,9489,No,13,0,,
1190,1,Sales Representative,3,High,2827,14947,No,12,3,,
1191,5,Manager,3,High,19943,18575,No,13,1,,
1192,1,Laboratory Technician,3,High,3131,26342,No,13,1,,
1193,1,Research Scientist,3,High,2552,7172,No,25,0,,
1195,1,Research Scientist,3,High,4477,20100,Yes,19,1,,
1196,2,Manufacturing Director,2,Medium,6474,9961,No,13,1,,
1198,1,Laboratory Technician,2,Medium,3033,12828,No,12,0,,
1200,1,Research Scientist,3,High,2936,10826,Yes,11,0,,
1201,5,Manager,3,High,18606,18640,No,18,1,,
1202,1,Research Scientist,1,Low,2168,26933,Yes,18,1,,
1203,1,Research Scientist,2,Medium,2853,4223,Yes,11,1,,
1204,4,Manager,3,High,17048,24097,No,23,0,,
1206,1,Research Scientist,1,Low,2290,4279,No,13,0,,
1207,1,Human Resources,3,High,3600,8429,No,13,1,,
1210,1,Research Scientist,2,Medium,2107,20293,No,17,1,,
1211,2,Sales Executive,3,High,4115,13192,No,19,3,,
1212,2,Sales Executive,3,High,4327,25440,No,12,3,,
1215,4,Manager,3,High,17856,9490,No,22,1,,
1216,1,Laboratory Technician,2,Medium,3196,12449,No,12,3,,
1217,5,Research Director,3,High,19081,10849,No,11,1,,
1218,2,Sales Executive,3,High,8966,21026,Yes,15,3,,
1219,1,Laboratory Technician,3,High,2210,3372,No,13,1,,
1220,2,Sales Executive,3,High,4539,4905,No,12,1,,
1221,1,Laboratory Technician,1,Low,2741,6865,No,14,1,,
1224,2,Laboratory Technician,3,High,3491,11309,No,13,3,,
1225,2,Research Scientist,3,High,4541,7744,No,25,0,,
1226,1,Sales Representative,4,Very High,2678,5050,No,17,0,,
1228,2,Manufacturing Director,3,High,7379,17433,No,11,1,,
1231,2,Human Resources,4,Very High,6272,12858,No,16,1,,
1233,2,Sales Executive,4,Very High,5220,10893,Yes,18,1,,
1234,1,Laboratory Technician,2,Medium,2743,7331,No,20,1,,
1235,2,Research Scientist,3,High,4998,2338,Yes,14,0,,
1237,3,Manufacturing Director,1,Low,10252,4235,Yes,21,1,,
1238,1,Research Scientist,3,High,2781,6311,No,13,1,,
1239,2,Sales Executive,2,Medium,6852,11591,No,12,1,,
1240,2,Sales Executive,3,High,4950,20623,No,14,0,,
1241,1,Research Scientist,3,High,3579,9369,Yes,21,1,,
1242,3,Research Director,3,High,13191,23281,Yes,17,0,,
1243,3,Sales Executive,2,Medium,10377,13755,Yes,11,1,,
1244,1,Research Scientist,3,High,2235,14377,Yes,14,2,,
1245,3,Manufacturing Director,3,High,10502,9659,No,17,1,,
1246,1,Research Scientist,4,Very High,2011,19982,No,13,1,,
1248,1,Research Scientist,2,Medium,1859,6148,Yes,25,0,,
1249,1,Research Scientist,3,High,3760,5598,No,15,3,,
1250,4,Research Director,3,High,17779,23474,No,14,0,,
1251,2,Healthcare Representative,3,High,6833,17089,Yes,12,0,,
1252,2,Healthcare Representative,2,Medium,6812,17198,No,19,0,,
1254,2,Sales Executive,2,Medium,5171,16490,No,17,0,,
1255,5,Research Director,1,Low,19740,18625,No,14,1,,
1256,5,Manager,2,Medium,18711,12124,No,13,1,,
1257,1,Research Scientist,3,High,3692,9256,No,12,0,,
1258,1,Laboratory Technician,4,Very High,2559,16620,No,11,0,,
1259,1,Research Scientist,3,High,2517,3208,No,11,3,,
1260,2,Healthcare Representative,3,High,6623,4204,Yes,11,2,,
1263,5,Research Director,2,Medium,18265,8733,No,12,0,,
1264,4,Research Director,2,Medium,16124,3423,No,14,2,,
1265,1,Research Scientist,4,Very High,2585,21643,No,17,0,,
1267,5,Manager,3,High,18213,8751,No,11,1,,
1268,3,Sales Executive,4,Very High,8380,21708,Yes,14,2,,
1269,1,Research Scientist,4,Very High,2994,21221,Yes,12,0,,
1270,1,Research Scientist,3,High,1223,16901,No,22,1,,
1273,1,Sales Representative,1,Low,1118,8040,Yes,14,0,,
1275,1,Research Scientist,3,High,2875,9973,Yes,20,0,,
1277,5,Manager,1,Low,18824,2493,Yes,16,0,,
1278,4,Healthcare Representative,2,Medium,13577,25592,Yes,15,1,,
1279,1,Laboratory Technician,2,Medium,2625,25308,No,20,0,,
1280,5,Manager,2,Medium,18789,9946,No,14,1,,
1281,2,Sales Executive,3,High,4538,6039,Yes,12,0,,
1282,5,Manager,3,High,19847,19196,Yes,24,1,,
1283,3,Manufacturing Director,3,High,10512,20002,No,12,0,,
1285,2,Laboratory Technician,3,High,4444,22534,No,13,2,,
1286,1,Laboratory Technician,3,High,2154,6842,Yes,11,0,,
1288,5,Manager,4,Very High,19190,17477,No,14,2,,
1289,2,Human Resources,2,Medium,4490,21833,No,11,2,,
1291,1,Research Scientist,3,High,3506,6020,Yes,14,0,,
1292,2,Research Scientist,4,Very High,2372,5628,Yes,16,0,,
1293,3,Sales Executive,2,Medium,10231,20364,No,14,0,,
1294,2,Manufacturing Director,3,High,5410,2323,Yes,11,0,,
1295,3,Healthcare Representative,3,High,7978,14075,No,11,1,,
1296,1,Laboratory Technician,2,Medium,3867,14222,Yes,12,1,,
1297,1,Laboratory Technician,2,Medium,2838,4257,No,14,0,,
1298,2,Manufacturing Director,3,High,4695,12858,Yes,18,0,,
1299,1,Laboratory Technician,3,High,3339,17285,Yes,13,2,,
1301,1,Research Scientist,3,High,2080,4732,No,11,0,,
1303,1,Research Scientist,3,High,2096,18830,No,18,0,,
1304,2,Sales Executive,4,Very High,6209,11693,No,15,2,,
1306,5,Manager,3,High,18061,13035,No,22,0,,
1307,4,Manager,2,Medium,17123,17334,Yes,13,2,,
1308,1,Research Scientist,3,High,2372,26076,No,12,2,,
1309,2,Laboratory Technician,3,High,4883,22845,No,18,1,,
1310,1,Research Scientist,3,High,3904,22154,No,13,0,,
1311,2,Laboratory Technician,2,Medium,4627,23631,No,12,1,,
1312,3,Healthcare Representative,3,High,7094,5747,No,12,0,,
1314,1,Human Resources,3,High,3423,22957,No,12,0,,
1315,2,Laboratory Technician,1,Low,6674,16392,No,11,3,,
1317,4,Research Director,3,High,16880,22422,Yes,11,0,,
1318,3,Sales Executive,2,Medium,9094,17235,Yes,12,0,,
1319,3,Sales Executive,3,High,8446,21534,Yes,19,0,,
1321,3,Manager,3,High,11916,25927,Yes,23,2,,
1322,2,Manufacturing Director,3,High,4534,13352,No,11,0,,
1324,3,Sales Executive,3,High,9852,8935,Yes,19,1,,
1329,2,Sales Executive,1,Low,6151,22074,No,13,0,,
1331,1,Sales Representative,3,High,2302,8319,Yes,11,0,,
1333,1,Laboratory Technician,3,High,2362,14669,No,12,0,,
1334,4,Manager,3,High,17861,26582,Yes,13,0,,
1336,5,Manager,1,Low,19187,6992,No,14,1,,
1338,5,Manager,3,High,19717,4022,No,14,0,,
1340,1,Research Scientist,3,High,3544,8532,No,16,1,,
1344,3,Healthcare Representative,3,High,8500,5494,No,11,1,,
1346,2,Research Scientist,3,High,4661,22455,No,13,0,,
1349,2,Sales Executive,3,High,4103,4297,No,17,1,,
1350,2,Research Scientist,3,High,4249,2690,Yes,11,0,,
1352,4,Manager,3,High,14026,17588,Yes,11,1,,
1355,2,Sales Executive,3,High,6893,19461,No,15,1,,
1356,2,Sales Executive,3,High,6125,23553,No,12,0,,
1358,1,Laboratory Technician,3,High,3669,9075,No,11,3,,
1360,3,Manufacturing Director,2,Medium,10008,12023,Yes,14,0,,
1361,1,Laboratory Technician,3,High,2387,6762,No,22,1,,
1362,2,Sales Executive,4,Very High,4639,2261,No,16,1,,
1363,3,Manufacturing Director,3,High,7898,18706,No,11,0,,
1364,1,Sales Representative,4,Very High,2534,6527,No,14,1,,
1367,4,Manufacturing Director,2,Medium,13142,24439,No,16,0,,
1368,1,Laboratory Technician,3,High,1611,19305,No,15,0,,
1369,2,Laboratory Technician,2,Medium,5363,10846,No,12,1,,
1371,2,Sales Executive,1,Low,5071,20392,No,20,0,,
1372,4,Sales Executive,4,Very High,13695,9277,Yes,17,0,,
1373,4,Manufacturing Director,3,High,13402,18235,Yes,12,1,,
1374,1,Research Scientist,2,Medium,2029,15891,No,20,3,,
1375,2,Healthcare Representative,4,Very High,6377,13888,No,20,3,,
1377,2,Laboratory Technician,3,High,5429,17491,No,13,2,,
1379,1,Sales Representative,2,Medium,2785,11882,No,14,0,,
1380,2,Sales Executive,3,High,4614,23288,Yes,18,1,,
1382,1,Research Scientist,4,Very High,2610,15748,No,11,3,,
1383,2,Healthcare Representative,3,High,6687,6163,No,11,0,,
1387,2,Sales Executive,2,Medium,4724,24232,No,11,1,,
1389,2,Manufacturing Director,3,High,6179,21057,Yes,15,2,,
1390,2,Sales Executive,2,Medium,6120,3567,Yes,12,2,,
1391,3,Sales Executive,3,High,10596,15395,No,11,0,,
1392,2,Research Scientist,3,High,5467,13953,Yes,14,2,,
1394,1,Research Scientist,3,High,2996,5182,Yes,15,0,,
1395,2,Sales Executive,3,High,9998,19293,No,13,0,,
1396,2,Sales Executive,3,High,4078,20497,Yes,13,3,,
1397,3,Healthcare Representative,3,High,10920,3449,No,21,1,,
1399,2,Sales Executive,4,Very High,6232,12477,No,11,0,,
1401,4,Manufacturing Director,4,Very High,13247,9731,Yes,11,1,,
1402,2,Research Scientist,2,Medium,4081,20003,Yes,14,0,,
1403,2,Sales Executive,2,Medium,5769,7100,Yes,11,0,,
1405,1,Research Scientist,3,High,2394,25681,Yes,13,0,,
1407,1,Research Scientist,2,Medium,3904,4050,No,12,0,,
1408,4,Manager,3,High,16799,16616,No,14,1,,
1409,1,Laboratory Technician,3,High,2950,17363,No,13,0,,
1411,1,Laboratory Technician,3,High,3629,19106,No,18,0,,
1412,3,Manufacturing Director,3,High,9362,19944,No,11,0,,
1415,1,Laboratory Technician,3,High,3229,4910,No,11,1,,
1417,1,Laboratory Technician,4,Very High,3578,23577,No,12,0,,
1419,3,Human Resources,2,Medium,7988,9769,No,13,0,,
1420,2,Laboratory Technician,2,Medium,4284,22710,No,20,0,,
1421,3,Healthcare Representative,3,High,7553,22930,Yes,12,0,,
1422,4,Research Director,3,High,17328,5652,No,19,0,,
1423,5,Research Director,3,High,19701,22456,Yes,21,1,,
1424,4,Research Director,4,Very High,14732,12414,No,13,2,,
1425,2,Sales Executive,3,High,9278,20763,Yes,16,0,,
1427,1,Sales Representative,1,Low,1359,16154,No,12,0,,
1428,2,Sales Executive,3,High,4779,12761,No,14,2,,
1430,4,Research Director,3,High,16422,8847,No,11,0,,
1431,1,Research Scientist,3,High,2996,20284,No,14,2,,
1433,1,Research Scientist,2,Medium,1261,22262,No,12,0,,
1434,1,Laboratory Technician,3,High,2099,7679,No,14,0,,
1435,2,Laboratory Technician,2,Medium,5810,22604,No,16,0,,
1436,2,Sales Executive,2,Medium,5647,13494,No,13,2,,
1438,1,Research Scientist,3,High,3420,10205,No,12,1,,
1439,1,Sales Representative,2,Medium,4400,15182,No,12,0,,
1440,1,Laboratory Technician,4,Very High,3500,25470,No,14,0,,
1441,1,Research Scientist,3,High,2066,10494,No,22,1,,
1443,4,Research Director,3,High,17169,26703,No,19,2,,
1445,2,Sales Executive,3,High,4162,15211,Yes,12,2,,
1446,2,Sales Executive,3,High,9204,23343,No,12,1,,
1447,1,Laboratory Technician,2,Medium,3294,3708,No,17,1,,
1448,1,Research Scientist,4,Very High,2127,5561,Yes,12,0,,
1449,2,Laboratory Technician,3,High,3975,23099,No,11,2,,
1453,3,Sales Executive,3,High,10793,8386,No,18,1,,
1457,3,Sales Executive,3,High,10096,15986,No,11,1,,
1458,1,Laboratory Technician,2,Medium,3646,17181,Yes,23,0,,
1459,3,Manufacturing Director,4,Very High,7446,8931,No,11,0,,
1460,3,Healthcare Representative,1,Low,10851,19863,Yes,18,1,,
1461,1,Human Resources,4,Very High,2109,24609,No,18,0,,
1464,1,Laboratory Technician,3,High,3722,21081,Yes,13,1,,
1465,3,Manufacturing Director,3,High,9380,14720,Yes,18,2,,
1466,2,Sales Executive,3,High,5486,24795,No,11,3,,
1467,1,Human Resources,3,High,2742,3072,No,15,0,,
1468,3,Research Director,2,Medium,13757,25178,No,11,1,,
1469,2,Sales Executive,3,High,8463,23490,No,18,0,,
1471,1,Laboratory Technician,2,Medium,3162,7973,No,14,0,,
1472,4,Research Director,4,Very High,16598,19764,No,12,0,,
1473,2,Healthcare Representative,3,High,6651,21534,No,14,1,,
1474,1,Research Scientist,3,High,2345,8045,No,14,1,,
1475,1,Research Scientist,3,High,3420,21158,No,13,0,,
1477,2,Sales Executive,3,High,4373,17456,No,14,2,,
1478,2,Sales Executive,1,Low,4759,15891,No,18,0,,
1479,2,Sales Executive,3,High,5301,2939,No,15,2,,
1480,1,Laboratory Technician,3,High,3673,16458,No,13,0,,
1481,2,Sales Executive,3,High,4768,9282,No,12,1,,
1482,1,Research Scientist,3,High,1274,7152,No,13,2,,
1483,2,Research Scientist,4,Very High,4900,2721,No,24,1,,
1484,3,Healthcare Representative,3,High,10466,20948,No,14,2,,
1485,4,Research Director,3,High,17007,11929,No,14,2,,
1486,1,Sales Representative,3,High,2909,15747,No,15,1,,
1487,2,Sales Executive,3,High,5765,17485,No,11,0,,
1489,2,Sales Executive,2,Medium,4599,7815,Yes,23,0,,
1492,1,Sales Representative,3,High,2404,16192,No,13,1,,
1494,1,Laboratory Technician,3,High,3172,16998,Yes,11,0,,
1495,1,Sales Representative,3,High,2033,7103,No,13,1,,
1496,3,Manufacturing Director,3,High,10209,19719,Yes,18,0,,
1497,2,Sales Executive,2,Medium,8620,23757,No,14,2,,
1499,1,Human Resources,3,High,2064,15428,No,21,1,,
1501,2,Healthcare Representative,3,High,4035,16143,Yes,16,0,,
1502,1,Laboratory Technician,2,Medium,3838,8192,No,11,0,,
1503,2,Sales Executive,3,High,4591,24200,Yes,17,1,,
1504,1,Laboratory Technician,2,Medium,2561,5355,No,11,0,,
1506,1,Research Scientist,2,Medium,1563,12530,No,14,1,,
1507,2,Sales Executive,3,High,4898,11827,No,14,0,,
1509,2,Laboratory Technician,2,Medium,4789,23070,No,25,1,,
1513,1,Laboratory Technician,3,High,3180,4668,No,13,3,,
1514,2,Manufacturing Director,1,Low,6549,3173,No,14,2,,
1515,2,Healthcare Representative,3,High,6388,22049,Yes,17,0,,
1516,3,Manager,3,High,11244,21072,No,25,0,,
1520,4,Manager,3,High,16032,24456,No,20,1,,
1522,1,Research Scientist,2,Medium,2362,7568,No,13,0,,
1523,4,Research Director,3,High,16328,22074,No,13,1,,
1525,3,Manufacturing Director,3,High,8376,9150,No,18,0,,
1527,4,Manager,3,High,16606,11380,No,12,1,,
1529,3,Healthcare Representative,2,Medium,8606,21195,No,19,0,,
1533,2,Laboratory Technician,3,High,2272,24812,No,14,0,,
1534,1,Laboratory Technician,3,High,2018,21831,No,14,0,,
1535,3,Sales Executive,2,Medium,7083,12288,Yes,14,0,,
1537,1,Research Scientist,3,High,4084,4156,No,12,0,,
1539,4,Research Director,1,Low,14411,24450,Yes,13,0,,
1541,1,Sales Representative,3,High,2308,4944,Yes,25,1,,
1542,1,Laboratory Technician,2,Medium,4841,24052,No,14,1,,
1543,2,Research Scientist,3,High,4285,3031,No,17,0,,
1544,2,Healthcare Representative,1,Low,9715,7288,No,13,1,,
1545,2,Manufacturing Director,2,Medium,4320,24152,No,13,0,,
1546,1,Research Scientist,3,High,2132,4585,No,20,1,,
1547,3,Healthcare Representative,3,High,10124,18611,Yes,14,1,,
1548,2,Sales Executive,3,High,5473,19345,No,12,0,,
1549,2,Laboratory Technician,3,High,5207,22949,Yes,12,1,,
1550,4,Manager,3,High,16437,17381,Yes,21,0,,
1551,1,Laboratory Technician,2,Medium,2296,10036,No,14,3,,
1552,2,Healthcare Representative,3,High,4069,8841,Yes,18,0,,
1553,3,Healthcare Representative,3,High,7441,20933,No,12,3,,
1554,1,Sales Representative,2,Medium,2430,26204,No,23,2,,
1555,2,Research Scientist,2,Medium,5878,15624,No,12,1,,
1556,1,Sales Representative,3,High,2644,17001,Yes,21,0,,
1557,2,Sales Executive,3,High,6439,13693,No,14,1,,
1558,1,Research Scientist,4,Very High,2451,22376,No,18,2,,
