EmployeeNumber,JobLevel,Jobrole,JobInv,JobInvolvement,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,StockOptionLevel,,
1560,2,Sales Executive,3,High,6392,10589,No,13,1,,
1562,2,Sales Executive,2,Medium,9714,5323,No,11,1,,
1563,2,Human Resources,3,High,6077,14814,No,11,0,,
1564,1,Laboratory Technician,2,Medium,2450,21731,No,19,0,,
1568,3,Sales Executive,3,High,9250,17799,No,12,1,,
1569,1,Laboratory Technician,3,High,2074,26619,Yes,12,1,,
1572,3,Manufacturing Director,2,Medium,10169,14618,No,16,1,,
1573,2,Manufacturing Director,3,High,4855,7653,No,11,2,,
1574,2,Research Scientist,3,High,4087,25174,No,14,1,,
1576,1,Research Scientist,3,High,2367,16530,No,12,1,,
1577,1,Research Scientist,3,High,2972,22061,No,13,0,,
1578,5,Manager,2,Medium,19586,23037,No,21,1,,
1580,2,Research Scientist,3,High,5484,13008,No,17,1,,
1581,1,Research Scientist,3,High,2061,11133,No,21,0,,
1582,2,Sales Executive,3,High,9924,12355,No,11,1,,
1583,2,Sales Executive,3,High,4198,16379,No,12,0,,
1585,2,Sales Executive,3,High,6815,21447,No,13,0,,
1586,1,Laboratory Technician,3,High,4723,16213,Yes,18,0,,
1587,2,Healthcare Representative,3,High,6142,4223,Yes,16,0,,
1588,3,Sales Executive,4,Very High,8237,4658,No,11,1,,
1590,2,Healthcare Representative,3,High,8853,24483,No,19,1,,
1591,5,Manager,3,High,19331,19519,Yes,16,1,,
1592,1,Research Scientist,4,Very High,2073,12826,No,16,1,,
1594,2,Laboratory Technician,4,Very High,5562,19711,Yes,13,1,,
1595,5,Manager,2,Medium,19613,26362,No,22,0,,
1596,2,Laboratory Technician,4,Very High,3407,25348,No,17,2,,
1597,2,Healthcare Representative,2,Medium,5063,15332,No,14,1,,
1598,2,Sales Executive,3,High,4639,11262,No,15,1,,
1599,1,Laboratory Technician,4,Very High,4876,5855,No,12,1,,
1601,1,Laboratory Technician,2,Medium,2690,7713,No,18,1,,
1602,4,Manager,4,Very High,17567,3156,No,15,0,,
1604,1,Laboratory Technician,3,High,2408,7324,Yes,17,3,,
1605,1,Research Scientist,2,Medium,2814,10293,Yes,14,0,,
1606,4,Healthcare Representative,3,High,11245,20689,Yes,15,1,,
1607,1,Research Scientist,4,Very High,3312,18783,No,17,2,,
1608,5,Research Director,3,High,19049,3549,Yes,14,1,,
1609,1,Research Scientist,2,Medium,2141,5348,No,12,1,,
1611,2,Laboratory Technician,1,Low,5769,23447,Yes,14,0,,
1612,2,Sales Executive,2,Medium,4385,24162,No,15,1,,
1613,2,Sales Executive,3,High,5332,21602,No,13,0,,
1614,2,Manufacturing Director,3,High,4663,12421,Yes,12,2,,
1615,2,Manufacturing Director,4,Very High,4724,17000,No,13,1,,
1617,1,Laboratory Technician,3,High,3211,22102,No,14,1,,
1618,2,Manufacturing Director,3,High,5377,3835,No,13,3,,
1619,1,Laboratory Technician,2,Medium,4066,16290,No,11,2,,
1621,2,Research Scientist,4,Very High,5208,26312,No,11,0,,
1622,2,Manufacturing Director,1,Low,4877,20460,No,21,1,,
1623,1,Research Scientist,3,High,3117,26009,No,18,0,,
1624,1,Sales Representative,3,High,1569,18420,Yes,12,0,,
1625,5,Manager,3,High,19658,5220,No,11,1,,
1627,2,Laboratory Technician,2,Medium,3069,10302,No,15,1,,
1628,3,Manufacturing Director,2,Medium,10435,25800,No,13,2,,
1630,2,Healthcare Representative,3,High,4148,12250,No,12,1,,
1631,2,Manufacturing Director,3,High,5768,26493,No,17,3,,
1633,2,Manufacturing Director,3,High,5042,3140,No,13,0,,
1635,2,Manufacturing Director,2,Medium,5770,5388,No,19,2,,
1638,3,Manufacturing Director,2,Medium,7756,14199,Yes,19,1,,
1639,3,Sales Executive,2,Medium,10306,21530,No,17,0,,
1640,1,Research Scientist,3,High,3936,9953,No,11,1,,
1641,3,Manufacturing Director,3,High,7945,19948,Yes,15,0,,
1642,2,Human Resources,3,High,5743,10503,Yes,11,0,,
1644,4,Manager,2,Medium,15202,5602,No,25,1,,
1645,2,Sales Executive,1,Low,5440,22098,Yes,14,2,,
1646,1,Research Scientist,3,High,3760,17218,Yes,13,0,,
1647,1,Research Scientist,4,Very High,3517,22490,No,17,0,,
1648,1,Research Scientist,3,High,2580,6297,No,13,0,,
1649,1,Laboratory Technician,3,High,2166,3339,Yes,14,0,,
1650,2,Sales Executive,2,Medium,5869,23413,No,11,0,,
1651,3,Healthcare Representative,3,High,8008,22792,No,12,2,,
1653,2,Manufacturing Director,4,Very High,5206,4973,No,17,2,,
1654,2,Manufacturing Director,3,High,5295,7693,No,21,0,,
1655,4,Research Director,3,High,16413,3498,No,16,2,,
1656,3,Research Director,2,Medium,13269,21981,No,15,3,,
1657,1,Sales Representative,3,High,2783,13251,No,19,0,,
1658,2,Research Scientist,3,High,5433,19332,No,12,1,,
1659,1,Laboratory Technician,3,High,2013,10950,No,11,0,,
1661,4,Healthcare Representative,2,Medium,13966,11652,Yes,19,1,,
1662,2,Manufacturing Director,2,Medium,4374,15411,No,15,0,,
1664,2,Healthcare Representative,4,Very High,6842,26308,No,20,1,,
1665,4,Manager,3,High,17426,18685,No,25,1,,
1666,4,Research Director,2,Medium,17603,3525,No,24,1,,
1667,2,Sales Executive,3,High,4581,10414,Yes,24,0,,
1668,2,Research Scientist,3,High,4735,9867,No,15,2,,
1669,2,Sales Executive,2,Medium,4187,3356,Yes,13,1,,
1670,2,Sales Executive,3,High,5505,3921,No,14,2,,
1671,2,Research Scientist,3,High,5470,25518,No,13,2,,
1673,2,Sales Executive,3,High,5476,22589,No,11,2,,
1674,1,Laboratory Technician,3,High,2587,24941,Yes,16,1,,
1675,1,Laboratory Technician,2,Medium,2440,23826,No,22,0,,
1676,4,Manager,4,Very High,15972,21086,No,14,3,,
1677,4,Manager,3,High,15379,22384,No,14,0,,
1678,3,Sales Executive,3,High,7082,11591,Yes,16,0,,
1680,1,Sales Representative,3,High,2728,21082,No,11,0,,
1681,2,Sales Executive,3,High,5368,16130,Yes,25,1,,
1682,2,Healthcare Representative,3,High,5347,7419,No,14,2,,
1683,1,Human Resources,3,High,3195,4167,Yes,18,3,,
1684,1,Laboratory Technician,2,Medium,3989,20586,Yes,11,0,,
1687,1,Laboratory Technician,3,High,3306,26176,No,19,1,,
1689,3,Healthcare Representative,4,Very High,7005,3458,No,15,0,,
1691,1,Sales Representative,3,High,2655,11740,Yes,11,2,,
1692,1,Laboratory Technician,3,High,1393,24852,No,12,0,,
1693,1,Laboratory Technician,3,High,2570,11925,No,20,0,,
1694,1,Research Scientist,2,Medium,3537,23737,No,12,1,,
1696,2,Laboratory Technician,2,Medium,3986,11912,No,14,1,,
1697,3,Healthcare Representative,1,Low,10883,20467,No,20,1,,
1698,1,Laboratory Technician,4,Very High,2028,13637,No,18,3,,
1700,2,Sales Executive,1,Low,9525,7677,No,14,2,,
1701,1,Research Scientist,2,Medium,2929,20338,No,12,0,,
1702,1,Sales Representative,3,High,2275,25103,Yes,21,1,,
1703,3,Healthcare Representative,4,Very High,7879,14810,Yes,19,1,,
1704,1,Research Scientist,2,Medium,4930,13970,Yes,14,0,,
1706,2,Sales Executive,3,High,7847,6069,Yes,17,1,,
1707,1,Research Scientist,4,Very High,4401,17616,No,16,1,,
1708,3,Sales Executive,3,High,9241,15869,No,12,0,,
1709,1,Laboratory Technician,3,High,2974,25412,No,17,1,,
1710,2,Sales Representative,3,High,4502,7439,No,15,0,,
1712,3,Healthcare Representative,2,Medium,10748,3395,No,23,1,,
1714,1,Human Resources,1,Low,1555,11585,No,11,1,,
1716,4,Sales Executive,1,Low,12936,24164,No,11,0,,
1718,1,Laboratory Technician,1,Low,2305,6217,No,15,3,,
1719,4,Research Director,2,Medium,16704,17119,No,11,0,,
1720,1,Research Scientist,3,High,3433,17360,No,13,1,,
1721,1,Laboratory Technician,3,High,3477,18103,No,14,1,,
1722,2,Human Resources,1,Low,6430,20794,No,19,1,,
1724,2,Manufacturing Director,3,High,6516,5041,Yes,16,1,,
1725,1,Laboratory Technician,3,High,3907,3622,No,13,3,,
1727,2,Healthcare Representative,3,High,5562,9697,No,14,0,,
1728,2,Manufacturing Director,3,High,6883,5151,No,16,1,,
1729,1,Research Scientist,3,High,2862,3811,No,12,1,,
1731,2,Sales Executive,3,High,4978,3536,No,11,1,,
1732,3,Sales Executive,3,High,10368,5596,Yes,12,1,,
1733,2,Sales Executive,2,Medium,6134,8658,Yes,13,3,,
1734,2,Sales Executive,1,Low,6735,12147,No,15,0,,
1735,1,Laboratory Technician,3,High,3295,12862,No,13,0,,
1736,2,Manufacturing Director,3,High,5238,6670,No,20,0,,
1737,2,Laboratory Technician,3,High,6472,8989,Yes,15,1,,
1739,3,Sales Executive,1,Low,9610,3840,No,13,1,,
1740,5,Manager,3,High,19833,4349,No,14,0,,
1744,3,Human Resources,1,Low,9756,6595,No,21,2,,
1745,1,Research Scientist,2,Medium,4968,26427,No,16,0,,
1746,1,Human Resources,3,High,2145,2097,No,14,1,,
1747,1,Human Resources,2,Medium,2180,9732,No,11,1,,
1749,2,Sales Executive,3,High,8346,20943,No,19,1,,
1751,1,Research Scientist,3,High,3445,6152,No,11,0,,
1752,1,Sales Representative,1,Low,2760,14630,No,13,0,,
1753,2,Healthcare Representative,4,Very High,6294,23060,Yes,12,0,,
1754,3,Sales Executive,2,Medium,7140,3088,No,11,1,,
1755,1,Research Scientist,4,Very High,2932,5586,Yes,14,3,,
1756,2,Sales Executive,3,High,5147,10697,No,15,0,,
1757,2,Sales Executive,3,High,4507,8191,No,12,0,,
1758,3,Sales Executive,3,High,8564,10092,Yes,20,0,,
1760,1,Laboratory Technician,2,Medium,2468,15963,No,14,1,,
1761,3,Sales Executive,3,High,8161,19002,No,13,3,,
1762,1,Research Scientist,2,Medium,2109,10007,No,13,1,,
1763,2,Healthcare Representative,4,Very High,5294,9128,No,16,1,,
1764,1,Research Scientist,3,High,2718,17674,No,14,0,,
1766,2,Healthcare Representative,1,Low,5811,24539,Yes,16,1,,
1767,1,Research Scientist,2,Medium,2437,15587,Yes,16,1,,
1768,1,Laboratory Technician,3,High,2766,8952,No,22,3,,
1770,5,Research Director,2,Medium,19038,19805,No,12,3,,
1771,2,Research Scientist,3,High,3055,6194,No,15,2,,
1772,1,Laboratory Technician,3,High,2289,20520,No,20,2,,
1774,2,Sales Executive,3,High,4001,12313,Yes,14,1,,
1775,4,Manufacturing Director,2,Medium,12965,22308,Yes,20,3,,
1778,1,Human Resources,3,High,3539,5033,No,13,0,,
1779,2,Sales Executive,1,Low,6029,25353,No,12,0,,
1780,1,Sales Representative,3,High,2679,4567,No,13,0,,
1782,1,Laboratory Technician,2,Medium,3702,16376,No,11,1,,
1783,1,Laboratory Technician,3,High,2398,15999,Yes,17,0,,
1784,2,Sales Executive,2,Medium,5468,13402,No,14,2,,
1786,3,Manager,3,High,13116,22984,No,11,0,,
1787,2,Sales Executive,2,Medium,4189,8800,No,14,2,,
1789,5,Research Director,3,High,19328,14218,Yes,17,1,,
1790,3,Healthcare Representative,3,High,8321,25949,Yes,13,1,,
1792,1,Research Scientist,3,High,2342,11092,Yes,12,3,,
1794,2,Human Resources,3,High,4071,12832,No,13,0,,
1797,2,Sales Executive,3,High,5813,13492,Yes,18,0,,
1798,1,Research Scientist,4,Very High,3143,6076,No,19,1,,
1799,1,Research Scientist,3,High,2044,5531,No,11,1,,
1800,3,Research Director,3,High,13464,7914,No,21,0,,
1801,2,Sales Executive,2,Medium,7991,25166,No,15,0,,
1802,1,Laboratory Technician,3,High,3377,25605,No,17,1,,
1803,2,Healthcare Representative,4,Very High,5538,5696,No,18,2,,
1804,2,Manufacturing Director,3,High,5762,24442,No,14,1,,
1805,1,Human Resources,3,High,2592,7129,No,13,3,,
1807,2,Laboratory Technician,3,High,5346,6208,No,17,1,,
1809,2,Manufacturing Director,3,High,4213,4992,No,15,0,,
1812,2,Sales Executive,3,High,4127,19188,No,18,1,,
1813,1,Research Scientist,3,High,2438,24978,No,13,0,,
1814,2,Healthcare Representative,4,Very High,6870,15530,No,12,0,,
1815,3,Sales Executive,3,High,10447,26458,Yes,13,1,,
1816,3,Manufacturing Director,3,High,9667,2739,No,14,0,,
1818,1,Human Resources,3,High,2148,6889,Yes,11,0,,
1821,2,Healthcare Representative,3,High,8926,10842,No,22,1,,
1822,2,Healthcare Representative,3,High,6513,9060,No,17,1,,
1823,2,Sales Executive,4,Very High,6799,22128,No,21,2,,
1824,4,Manager,3,High,16291,22577,No,22,1,,
1826,1,Laboratory Technician,1,Low,2705,9696,No,16,1,,
1827,3,Manufacturing Director,2,Medium,10333,19271,Yes,12,1,,
1829,2,Healthcare Representative,3,High,4448,10748,No,12,1,,
1830,2,Research Scientist,3,High,6854,15696,No,15,1,,
1833,3,Sales Executive,3,High,9637,8277,No,14,2,,
1834,1,Research Scientist,3,High,3591,12719,No,25,1,,
1835,2,Sales Representative,1,Low,5405,4244,Yes,20,2,,
1836,2,Sales Executive,3,High,4684,9125,No,13,0,,
1837,4,Research Director,3,High,15787,21624,Yes,14,0,,
1839,1,Research Scientist,3,High,1514,8018,No,16,0,,
1842,1,Human Resources,4,Very High,2956,21495,No,17,0,,
1844,1,Human Resources,2,Medium,2335,3157,Yes,15,3,,
1845,2,Sales Executive,3,High,5154,19665,No,22,2,,
1847,2,Research Scientist,3,High,6962,19573,Yes,22,1,,
1849,2,Sales Executive,3,High,5675,19246,No,20,1,,
1850,1,Laboratory Technician,3,High,2379,19826,Yes,14,0,,
1852,1,Laboratory Technician,3,High,3812,7003,No,13,0,,
1853,2,Sales Executive,3,High,4648,26075,No,13,0,,
1854,1,Research Scientist,3,High,2936,6161,No,22,2,,
1856,1,Laboratory Technician,3,High,2105,5411,No,12,0,,
1857,3,Manufacturing Director,3,High,8578,19989,No,14,1,,
1858,1,Human Resources,3,High,2706,10494,No,15,1,,
1859,2,Healthcare Representative,1,Low,6384,21143,No,17,2,,
1860,1,Laboratory Technician,3,High,3968,13624,No,13,0,,
1862,2,Sales Executive,2,Medium,9907,26186,Yes,12,0,,
1863,4,Sales Executive,4,Very High,13225,7739,No,12,1,,
1864,2,Sales Representative,2,Medium,3540,7018,No,21,1,,
1865,1,Human Resources,2,Medium,2804,15434,No,11,0,,
1866,5,Manager,2,Medium,19392,22539,No,13,0,,
1867,5,Research Director,2,Medium,19665,13583,No,12,0,,
1868,1,Research Scientist,2,Medium,2439,14753,Yes,24,0,,
1869,3,Sales Executive,3,High,7314,14011,No,21,3,,
1870,1,Research Scientist,2,Medium,4774,23844,No,19,1,,
1871,2,Research Scientist,3,High,3902,5141,No,14,3,,
1873,1,Research Scientist,2,Medium,2662,7975,No,20,1,,
1875,1,Sales Representative,3,High,2856,3692,No,19,1,,
1876,1,Sales Representative,3,High,1081,16019,No,13,0,,
1878,1,Research Scientist,3,High,2472,26092,Yes,23,0,,
1880,2,Sales Executive,2,Medium,5673,6060,Yes,13,1,,
1881,2,Laboratory Technician,3,High,4197,18624,No,11,1,,
1882,3,Sales Executive,3,High,9713,24444,Yes,13,3,,
1883,1,Laboratory Technician,3,High,2062,19384,No,14,0,,
1885,2,Research Scientist,3,High,4284,13588,Yes,22,1,,
1886,2,Manufacturing Director,2,Medium,4788,25388,Yes,11,0,,
1888,2,Manufacturing Director,2,Medium,5906,23888,No,13,2,,
1890,2,Human Resources,2,Medium,3886,4223,No,21,0,,
1892,4,Manager,3,High,16823,18991,No,11,1,,
1893,1,Research Scientist,2,Medium,2933,14908,Yes,13,1,,
1898,2,Sales Executive,4,Very High,6500,26997,No,14,0,,
1900,4,Manager,3,High,17174,2437,No,11,1,,
1903,2,Healthcare Representative,4,Very High,5033,9364,No,15,1,,
1905,1,Research Scientist,1,Low,2307,14460,Yes,23,1,,
1907,1,Laboratory Technician,3,High,2587,10261,No,16,0,,
1908,2,Sales Executive,2,Medium,5507,16822,No,16,2,,
1909,2,Sales Executive,3,High,4393,26841,No,21,1,,
1911,3,Research Director,3,High,13348,14842,No,13,1,,
1912,2,Sales Executive,3,High,6583,20115,Yes,11,1,,
1915,2,Sales Executive,2,Medium,8103,16495,Yes,12,0,,
1916,1,Laboratory Technician,4,Very High,3978,16031,No,12,1,,
1918,1,Laboratory Technician,4,Very High,2544,7102,No,18,1,,
1922,2,Healthcare Representative,3,High,5399,14511,No,12,0,,
1924,2,Sales Executive,3,High,5487,10410,No,14,0,,
1927,2,Sales Executive,2,Medium,6834,19255,Yes,12,1,,
1928,1,Sales Representative,4,Very High,1091,10642,No,17,0,,
1929,2,Sales Executive,1,Low,5736,3987,No,19,1,,
1931,1,Research Scientist,3,High,2226,6073,No,11,1,,
1932,2,Research Scientist,2,Medium,5747,26496,Yes,15,0,,
1933,2,Sales Executive,3,High,9854,23352,Yes,11,0,,
1934,2,Research Scientist,3,High,5467,2125,No,18,1,,
1935,2,Sales Executive,2,Medium,5380,20328,No,16,1,,
1936,2,Manufacturing Director,3,High,5151,12315,No,25,1,,
1937,2,Research Scientist,2,Medium,2133,18115,Yes,16,1,,
1938,4,Manager,3,High,17875,11761,Yes,13,1,,
1939,1,Research Scientist,4,Very High,2432,15318,Yes,14,0,,
1940,1,Research Scientist,3,High,4771,14293,No,19,2,,
1941,5,Research Director,3,High,19161,13738,No,15,0,,
1943,2,Sales Executive,3,High,5087,2900,Yes,12,2,,
1944,1,Human Resources,2,Medium,2863,19555,No,12,0,,
1945,2,Sales Executive,3,High,5561,15975,No,16,1,,
1947,1,Research Scientist,3,High,2144,2122,No,14,0,,
1948,1,Research Scientist,3,High,3065,3995,Yes,13,1,,
1949,1,Laboratory Technician,4,Very High,2810,9238,No,22,0,,
1950,3,Sales Executive,3,High,9888,6770,No,21,0,,
1951,3,Sales Executive,3,High,8628,22914,No,18,1,,
1952,1,Laboratory Technician,3,High,2867,20006,No,13,0,,
1954,2,Healthcare Representative,3,High,5373,6225,No,12,1,,
1955,2,Healthcare Representative,3,High,6667,16542,No,18,1,,
1956,2,Research Scientist,1,Low,5003,5771,No,21,0,,
1960,1,Laboratory Technician,2,Medium,2367,18779,No,12,1,,
1961,1,Sales Representative,2,Medium,2858,11473,No,14,0,,
1962,2,Sales Executive,3,High,5204,13586,Yes,11,0,,
1965,2,Sales Executive,3,High,4105,5099,No,14,0,,
1966,2,Manufacturing Director,2,Medium,9679,10138,No,24,0,,
1967,2,Sales Executive,3,High,5617,21075,Yes,11,0,,
1968,3,Sales Executive,3,High,10448,5843,Yes,13,0,,
1969,2,Research Scientist,3,High,2897,22474,No,11,2,,
1970,2,Healthcare Representative,3,High,5968,18079,No,20,3,,
1971,3,Healthcare Representative,3,High,7510,16873,No,17,1,,
1972,1,Human Resources,3,High,2991,5224,Yes,11,1,,
1973,5,Manager,4,Very High,19636,25811,Yes,18,1,,
1974,1,Laboratory Technician,1,Low,1129,17536,Yes,11,3,,
1975,4,Sales Executive,3,High,13341,25098,No,12,0,,
1976,2,Research Scientist,2,Medium,4332,14811,No,12,0,,
1979,3,Research Director,3,High,11031,26862,No,20,1,,
1980,2,Manufacturing Director,3,High,4440,25198,Yes,19,0,,
1981,2,Healthcare Representative,2,Medium,4617,14120,No,12,0,,
1982,1,Laboratory Technician,3,High,2647,13672,No,13,0,,
1985,2,Laboratory Technician,3,High,6323,26849,No,11,1,,
1986,2,Sales Executive,3,High,5677,4258,No,14,1,,
1987,1,Human Resources,3,High,2187,19655,No,14,0,,
1989,1,Laboratory Technician,3,High,3748,4077,No,13,0,,
1992,1,Laboratory Technician,3,High,3977,7298,Yes,19,1,,
1993,3,Healthcare Representative,3,High,8633,13084,No,23,0,,
1994,1,Laboratory Technician,2,Medium,2008,20439,No,12,3,,
1995,2,Sales Executive,3,High,4440,7636,No,15,2,,
1996,1,Sales Representative,3,High,3067,6393,No,19,1,,
1997,2,Manufacturing Director,2,Medium,5321,14284,No,11,1,,
1998,2,Research Scientist,3,High,5410,11189,Yes,17,1,,
1999,1,Research Scientist,3,High,2782,21412,No,22,1,,
2000,3,Research Director,3,High,11957,17231,No,18,2,,
2003,1,Laboratory Technician,3,High,2660,20232,Yes,11,1,,
2007,1,Research Scientist,3,High,3375,17624,No,12,0,,
2008,2,Research Scientist,3,High,5098,18698,No,19,0,,
2009,2,Healthcare Representative,3,High,4878,21653,Yes,13,1,,
2010,1,Laboratory Technician,2,Medium,2837,15919,No,13,0,,
2012,1,Laboratory Technician,3,High,2406,4060,No,19,2,,
2013,1,Sales Representative,2,Medium,2269,18024,No,14,1,,
2014,2,Research Scientist,3,High,4108,5340,No,13,0,,
2015,3,Research Director,1,Low,13206,3376,No,12,1,,
2016,3,Sales Executive,3,High,10422,24032,No,19,2,,
2017,3,Research Director,4,Very High,13744,15471,Yes,25,1,,
2018,2,Sales Executive,3,High,4907,13684,Yes,22,1,,
2019,1,Sales Representative,3,High,3482,19788,No,15,2,,
2020,1,Research Scientist,3,High,2436,13422,Yes,12,0,,
2021,1,Sales Representative,3,High,2380,25479,Yes,11,0,,
2022,5,Manager,3,High,19431,15302,No,13,0,,
2023,1,Sales Representative,3,High,1790,26956,No,19,1,,
2024,3,Sales Executive,2,Medium,7644,12695,No,19,2,,
2025,2,Manufacturing Director,3,High,5131,9192,No,13,3,,
2026,2,Healthcare Representative,3,High,6306,26236,No,21,1,,
2027,1,Research Scientist,3,High,4787,26124,Yes,14,3,,
2031,5,Manager,3,High,18880,17312,No,11,0,,
2032,1,Laboratory Technician,3,High,2339,3666,No,11,1,,
2034,4,Manufacturing Director,2,Medium,13570,5640,No,23,1,,
2035,2,Sales Executive,2,Medium,6712,8978,No,21,2,,
2036,2,Sales Executive,1,Low,5406,10436,No,24,1,,
2037,2,Sales Executive,2,Medium,8938,12227,No,11,1,,
2038,1,Research Scientist,3,High,2439,11288,No,14,0,,
2040,3,Human Resources,3,High,8837,16642,Yes,16,0,,
2041,2,Sales Executive,3,High,5343,5982,No,11,1,,
2044,2,Sales Executive,3,High,6728,14255,No,12,2,,
2045,2,Sales Executive,2,Medium,6652,14369,No,13,1,,
2046,2,Sales Executive,3,High,4850,23333,No,15,0,,
2048,1,Research Scientist,2,Medium,2809,2725,No,14,0,,
2049,2,Healthcare Representative,3,High,5689,24594,Yes,14,2,,
2051,1,Research Scientist,3,High,2001,12549,No,14,3,,
2052,1,Research Scientist,1,Low,2977,8952,No,12,1,,
2053,2,Laboratory Technician,2,Medium,4025,23679,Yes,13,1,,
2054,1,Research Scientist,2,Medium,3785,8489,No,14,0,,
2055,3,Sales Executive,2,Medium,10854,16586,Yes,13,1,,
2056,4,Sales Executive,2,Medium,12031,8828,No,11,1,,
2057,2,Manufacturing Director,3,High,9936,3787,No,19,0,,
2060,1,Sales Representative,2,Medium,2966,21378,No,18,0,,
2061,2,Laboratory Technician,4,Very High,2571,12290,No,17,1,,
2062,3,Healthcare Representative,2,Medium,9991,21457,No,15,1,,
2064,2,Manufacturing Director,4,Very High,6142,5174,Yes,20,1,,
2065,2,Sales Executive,2,Medium,5390,13243,No,14,0,,
2068,2,Laboratory Technician,4,Very High,4404,10228,No,12,0,,
