EmployeeNumber,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,8,8,0,6,4,0,5
2,1,10,3,10,7,1,7
4,6,7,3,0,0,0,0
5,1,8,3,8,7,3,0
7,9,6,3,2,2,2,2
8,0,8,2,7,7,3,6
10,4,12,3,1,0,0,0
11,1,1,2,1,0,0,0
12,0,10,2,9,7,1,8
13,6,17,3,7,7,7,7
14,0,6,5,5,4,0,3
15,0,10,3,9,5,0,8
16,1,5,1,5,2,4,3
18,0,3,2,2,2,1,2
19,5,6,4,4,2,0,3
20,1,10,1,10,9,8,8
21,0,7,5,6,2,0,5
22,1,1,2,1,0,0,0
23,2,31,3,25,8,3,7
24,5,6,3,3,2,1,2
26,0,5,5,4,2,1,3
27,7,10,4,5,3,0,3
28,0,13,4,12,6,2,11
30,1,0,6,0,0,0,0
31,2,8,2,4,2,1,3
32,4,26,3,14,13,4,8
33,1,10,5,10,2,6,7
35,0,10,2,9,7,4,2
36,3,24,4,22,6,5,17
38,3,22,2,2,2,2,1
39,4,7,3,1,1,0,0
40,2,9,5,4,2,1,3
41,1,10,5,10,0,1,8
42,3,19,6,1,0,0,0
45,2,6,2,2,0,2,0
46,1,6,3,5,3,1,4
47,1,3,2,3,2,0,2
49,1,2,3,2,2,2,2
51,9,6,3,1,1,0,0
52,2,10,3,5,3,1,3
53,1,1,3,1,0,0,0
54,1,1,6,1,0,0,0
55,1,1,2,1,0,0,1
56,1,9,0,9,8,1,7
57,1,12,2,12,8,3,7
58,1,23,0,22,15,15,8
60,0,10,2,9,5,8,7
61,4,8,1,1,0,0,0
62,4,14,4,9,6,0,8
63,1,1,2,1,0,0,1
64,9,23,2,1,0,0,0
65,1,2,3,2,2,2,2
68,5,9,2,4,3,1,3
70,2,10,3,4,0,2,3
72,7,5,2,2,2,0,0
73,1,15,1,15,14,8,12
74,1,9,3,9,8,1,8
75,3,4,3,2,2,2,2
76,3,10,3,7,7,1,7
77,1,7,2,7,5,0,7
78,1,9,3,9,8,7,8
79,1,10,2,10,3,9,9
80,5,29,2,27,3,13,8
81,7,28,3,21,16,7,9
83,1,17,2,17,14,12,8
84,2,21,2,5,0,0,2
85,1,6,3,6,5,0,3
86,2,25,2,1,0,0,0
88,4,5,2,3,2,1,2
90,0,2,0,1,0,0,0
91,7,20,2,4,3,1,3
94,0,6,3,5,4,0,4
95,1,1,4,1,1,1,0
96,1,10,3,10,4,0,9
97,3,5,3,1,0,0,0
98,1,11,2,11,7,1,8
100,0,16,2,15,13,2,8
101,4,17,3,0,0,0,0
102,4,16,3,5,2,0,2
103,8,16,2,4,2,0,2
104,1,10,1,10,8,3,0
105,1,6,3,6,4,0,4
106,3,24,4,1,0,1,0
107,7,17,3,13,11,1,9
110,1,5,2,5,2,1,3
112,4,37,3,6,4,0,2
113,3,3,3,0,0,0,0
116,3,10,4,4,2,0,3
117,1,11,3,11,10,10,8
118,1,9,3,9,8,4,7
119,1,22,3,22,3,11,11
120,0,11,2,10,7,1,0
121,1,11,4,11,8,2,7
124,2,21,5,10,9,9,5
125,1,12,0,11,8,5,7
126,9,16,5,4,3,0,3
128,0,4,2,3,2,0,2
129,1,5,3,5,4,0,4
131,0,38,1,37,10,1,8
132,4,17,3,3,2,1,2
133,4,7,3,3,2,0,2
134,1,1,2,1,0,0,0
137,1,1,5,1,0,1,0
138,1,16,3,16,13,2,10
139,5,17,2,1,0,0,0
140,9,30,3,3,2,2,2
141,3,28,1,8,3,0,7
142,1,6,1,6,4,0,3
143,1,2,2,2,2,2,1
144,1,1,5,0,0,0,0
145,3,23,1,13,12,12,8
147,1,9,3,9,7,0,6
148,2,23,3,5,3,4,4
150,0,6,2,5,3,1,2
151,6,12,3,1,0,0,0
152,2,12,3,5,3,1,3
153,2,14,6,11,10,5,8
154,0,10,6,9,7,2,8
155,5,7,2,1,0,0,0
158,1,25,3,25,12,4,12
159,1,10,2,10,7,0,9
160,0,8,2,7,7,0,7
161,9,7,2,5,4,4,3
162,7,23,5,20,18,15,15
163,4,12,3,7,7,7,7
164,1,5,3,5,4,4,3
165,1,40,3,40,10,15,6
167,1,0,2,0,0,0,0
169,0,3,2,2,1,2,1
170,1,16,2,15,11,5,11
171,4,18,2,3,2,1,2
174,4,16,3,2,2,2,1
175,3,4,2,2,2,2,2
176,3,12,2,9,7,0,7
177,1,8,3,8,7,5,7
178,6,7,0,3,2,0,1
179,2,18,2,4,2,0,3
182,4,17,1,15,11,5,9
183,2,6,3,2,2,2,2
184,0,12,2,11,9,4,7
190,7,10,2,5,4,0,4
192,5,9,2,6,5,0,3
193,3,19,2,3,2,2,2
194,1,5,4,5,4,0,4
195,0,9,2,8,7,0,7
197,5,8,3,3,2,2,2
198,0,6,3,5,3,1,2
199,4,21,2,7,6,7,7
200,2,7,2,5,0,1,4
201,1,1,3,1,0,0,0
202,1,20,2,20,7,2,13
204,1,10,3,10,8,0,6
205,2,13,3,7,7,4,5
206,8,20,2,17,9,0,15
207,1,9,2,9,8,3,7
208,1,10,1,10,7,0,9
211,2,10,2,1,0,0,0
214,4,9,3,1,0,0,0
215,7,15,2,12,11,2,11
216,6,6,3,4,3,1,2
217,1,2,6,2,2,2,2
218,6,6,1,2,2,2,2
221,1,5,2,5,2,0,2
223,3,12,2,5,3,1,4
224,1,1,2,1,1,0,1
226,3,21,5,5,4,4,4
227,4,13,2,9,8,1,8
228,2,12,2,10,9,7,4
230,4,12,2,8,3,0,7
231,3,8,2,5,4,1,4
233,0,6,3,5,2,1,1
235,0,1,5,0,0,0,0
238,4,13,3,8,7,7,2
239,1,12,4,12,9,6,10
240,4,9,3,5,4,0,3
241,4,19,3,2,2,2,2
242,0,4,2,3,1,0,2
243,1,1,3,1,0,1,0
244,1,24,2,24,13,15,7
245,1,2,3,2,2,2,1
246,8,7,0,4,2,0,2
247,2,9,3,3,2,1,2
248,1,4,5,4,3,0,2
249,2,5,2,3,2,0,2
250,1,5,3,4,2,1,3
252,1,8,5,8,7,1,6
253,1,21,2,20,8,9,9
254,8,36,3,24,15,2,15
256,1,10,2,10,9,1,9
258,3,21,6,7,7,1,0
259,0,34,5,33,18,11,9
260,1,7,2,7,7,0,3
261,3,8,1,1,0,0,1
262,4,7,3,5,4,2,2
264,9,22,1,20,8,11,8
267,1,8,3,8,7,1,7
269,5,10,5,6,2,1,2
270,2,11,5,5,3,0,2
271,9,14,3,1,0,0,0
273,3,9,3,7,7,1,7
274,5,6,1,2,2,2,0
275,1,7,0,7,7,1,7
277,1,5,4,5,3,2,0
281,8,15,2,7,2,3,7
282,7,17,2,1,0,0,0
283,1,10,3,10,4,1,9
284,1,4,2,4,2,2,2
286,1,8,2,8,1,1,7
287,9,5,5,3,2,0,2
288,7,17,3,4,2,0,3
291,1,14,2,14,8,9,8
292,1,12,2,11,8,5,8
293,1,7,2,7,7,0,7
296,5,16,5,10,9,4,7
297,5,8,5,5,2,0,4
298,3,16,3,1,0,0,0
299,5,9,5,6,3,0,1
300,0,7,1,6,2,1,5
302,6,23,2,19,7,12,8
303,2,16,4,6,2,0,5
304,8,16,3,13,11,3,7
305,6,7,3,3,2,1,1
306,1,10,1,10,8,0,7
307,0,17,6,16,10,5,13
308,0,6,2,5,4,1,4
309,3,7,6,1,0,0,0
311,4,13,2,9,8,5,8
312,1,11,5,11,10,4,1
314,1,10,3,10,7,0,8
315,1,4,3,4,3,0,1
316,7,6,3,2,2,2,2
319,1,22,3,22,17,11,15
321,8,7,2,2,2,2,2
323,3,32,3,7,0,0,6
325,5,8,2,5,4,0,4
327,5,22,3,17,13,1,9
328,7,13,3,9,7,1,7
329,1,33,2,33,7,15,12
330,2,6,5,4,3,1,2
331,0,4,2,3,2,1,2
332,7,7,1,3,2,1,2
333,0,4,2,3,2,2,2
334,2,17,2,1,0,0,0
335,1,9,3,9,8,4,7
336,0,25,2,24,0,1,7
337,9,9,3,2,2,2,2
338,1,2,2,2,2,0,2
339,6,13,3,11,9,5,9
340,2,17,2,3,1,0,2
341,4,9,1,3,2,0,2
342,6,17,5,1,0,0,0
343,0,20,1,19,6,11,8
346,1,6,1,6,5,1,5
347,3,10,1,3,2,0,2
349,2,10,2,3,2,0,2
350,0,5,3,4,2,1,2
351,0,10,4,9,6,7,8
352,0,22,5,21,7,3,9
353,1,1,0,1,0,0,0
355,0,6,2,5,4,1,4
359,1,5,3,5,1,0,3
361,3,13,0,8,7,7,5
362,4,9,5,6,2,0,4
363,3,28,2,7,7,7,7
364,2,5,5,0,0,0,0
366,2,10,2,0,0,0,0
367,0,10,2,9,0,7,8
369,1,6,2,6,3,1,5
372,0,21,2,20,7,4,10
373,0,16,4,15,13,10,11
374,0,37,2,36,10,4,13
376,1,10,2,10,7,9,9
377,1,5,3,5,2,0,4
378,4,7,5,5,4,0,1
379,1,3,4,3,2,1,0
380,2,15,2,5,2,0,2
381,7,10,6,7,7,6,2
382,1,8,3,8,0,7,7
384,1,6,6,6,5,1,4
385,3,28,4,10,4,1,6
386,3,21,5,5,3,1,3
387,1,20,3,20,16,11,6
388,1,10,3,10,7,0,9
389,3,12,4,10,7,0,8
390,1,5,3,5,3,3,3
391,1,17,3,17,12,5,7
392,3,19,0,1,0,0,0
393,9,10,2,2,2,1,2
394,2,5,2,3,2,0,2
395,1,5,3,5,3,0,2
396,9,22,4,3,2,1,2
397,4,10,2,8,0,7,7
399,1,2,5,2,2,2,2
401,1,8,0,8,7,7,4
403,1,4,3,4,2,1,2
404,5,23,2,20,4,4,8
405,1,0,2,0,0,0,0
406,0,12,3,11,9,6,9
407,4,4,2,1,0,0,0
408,5,13,3,4,1,1,2
410,1,22,2,22,10,0,4
411,1,0,2,0,0,0,0
412,0,9,2,8,3,0,7
416,4,10,3,8,7,7,7
417,0,19,5,18,10,3,7
419,7,11,3,9,8,0,8
420,1,13,3,13,8,4,8
421,3,19,2,10,8,0,1
422,2,12,2,5,3,1,2
423,0,6,4,5,2,0,3
424,3,9,1,2,2,1,0
425,1,24,2,24,9,9,11
426,0,3,2,2,2,2,2
428,6,12,2,10,6,8,8
429,1,21,3,21,9,11,10
430,0,9,5,8,7,1,7
431,7,25,2,7,1,0,7
433,2,11,3,8,2,7,7
434,1,4,2,4,3,1,2
436,1,13,2,13,12,11,9
437,1,5,3,5,4,0,4
438,4,13,3,7,7,1,7
439,7,10,0,7,7,0,7
440,5,5,4,3,2,2,2
441,1,11,2,10,8,1,9
442,1,10,2,10,9,8,9
444,1,21,2,21,9,13,3
445,4,12,3,1,0,0,0
446,3,9,6,7,7,0,1
447,4,21,2,3,2,1,1
448,1,9,3,9,7,0,0
449,0,6,0,5,4,1,4
450,3,20,4,4,3,0,3
451,8,10,1,1,0,0,0
452,9,12,3,10,9,9,8
453,2,6,2,4,3,0,2
454,1,7,4,7,7,0,7
455,0,4,2,3,2,2,2
456,1,10,2,10,9,1,2
458,1,8,3,8,7,0,7
460,7,8,2,6,2,0,4
461,0,12,3,11,10,2,9
462,1,11,2,11,9,4,10
463,1,7,2,7,7,1,7
464,0,17,5,16,6,0,13
465,1,4,2,4,2,0,2
466,6,8,3,5,4,1,2
467,3,5,3,0,0,0,0
468,2,16,2,1,0,0,0
469,1,4,3,4,3,0,2
470,0,4,5,3,2,1,0
471,1,8,4,8,0,0,7
473,3,15,3,0,0,0,0
474,4,13,2,7,7,6,7
475,7,4,2,2,2,2,2
476,1,8,3,8,7,7,7
477,3,14,6,1,0,0,0
478,1,3,3,3,2,1,2
479,4,7,6,1,0,0,0
481,4,16,2,13,9,1,12
482,2,15,2,3,2,1,2
483,3,10,3,7,7,1,7
484,1,3,3,3,2,2,2
485,1,1,2,1,0,0,0
486,6,17,3,5,4,0,3
487,2,7,2,1,0,0,0
488,1,8,5,8,7,7,7
491,6,20,2,4,3,1,3
492,2,8,6,6,4,1,0
493,0,3,5,2,2,2,2
494,1,1,0,1,0,0,0
495,9,6,4,3,2,1,2
496,9,10,5,1,1,0,0
497,1,5,2,5,2,0,4
498,1,7,1,7,5,0,7
499,8,26,2,5,2,0,0
500,4,18,2,7,7,0,7
501,4,6,3,2,2,2,2
502,8,9,3,5,2,0,4
505,2,30,2,5,4,1,2
507,1,5,2,5,2,0,3
508,1,1,3,1,0,0,0
510,0,7,2,6,4,0,4
511,1,2,1,2,1,1,2
513,1,10,2,10,9,9,0
514,9,3,4,1,0,0,0
515,1,18,2,18,7,12,17
516,7,8,5,5,4,1,3
517,3,8,5,5,2,1,2
518,2,18,2,1,0,0,1
520,1,25,3,25,10,3,9
521,6,20,3,1,0,0,0
522,4,24,4,4,2,1,2
523,9,6,3,3,2,1,2
524,1,13,5,13,10,3,12
525,7,8,1,3,2,1,2
526,4,8,3,5,2,0,2
527,1,5,3,5,4,1,3
529,3,15,2,13,11,10,7
530,1,4,3,4,2,3,2
531,1,21,3,21,8,1,6
532,9,36,0,7,7,7,7
533,0,6,6,5,4,4,4
534,1,10,2,10,7,0,7
536,1,10,2,10,0,1,8
538,5,6,5,2,2,0,2
543,2,28,4,5,4,0,4
544,3,8,3,2,2,0,2
546,2,31,2,5,2,1,4
547,2,19,3,5,4,0,2
548,2,11,2,5,4,0,2
549,5,33,5,29,8,11,10
550,2,19,5,10,7,0,8
551,0,7,4,6,5,0,4
554,1,6,4,5,3,1,4
555,0,3,3,2,2,1,0
556,1,1,3,1,0,0,0
558,0,21,2,20,15,1,12
560,1,3,3,3,2,0,2
562,4,9,3,5,3,1,4
564,1,10,2,10,2,0,7
565,5,6,2,2,2,1,1
566,1,1,3,1,0,0,0
567,0,10,3,9,8,7,8
568,3,32,3,1,0,0,0
569,0,28,2,27,10,15,7
571,0,12,2,11,7,6,7
573,4,22,5,18,13,13,11
574,5,20,2,5,0,0,4
575,6,26,2,3,2,0,1
577,0,6,2,5,4,4,3
578,7,19,3,1,0,0,0
579,3,14,3,7,3,5,7
580,2,15,3,3,2,1,2
581,1,13,6,13,8,0,8
582,7,15,2,7,6,7,7
584,7,8,2,4,3,1,3
585,0,4,3,3,2,1,2
586,4,10,2,8,7,0,0
587,3,12,2,1,0,0,0
590,9,11,2,3,2,0,2
591,4,8,4,2,2,2,0
592,1,10,3,10,3,9,7
593,5,4,3,2,2,1,2
595,2,14,2,9,7,6,7
597,3,37,2,10,9,7,7
599,7,16,3,14,3,1,10
600,9,15,2,11,9,6,9
601,7,22,3,20,6,5,13
602,1,8,3,8,3,0,7
604,4,10,2,6,5,0,5
605,1,10,5,10,9,5,8
606,0,9,3,8,7,3,7
608,0,8,2,7,7,1,0
611,4,8,2,3,2,1,2
612,4,10,2,6,1,0,5
613,9,10,3,5,4,0,1
614,1,0,3,0,0,0,0
615,3,20,2,1,0,0,1
616,2,10,3,8,7,0,7
618,5,8,5,0,0,0,0
620,1,5,3,5,4,0,3
621,1,10,3,10,7,5,7
622,1,1,3,1,0,0,0
623,4,12,3,6,5,1,2
624,5,28,3,2,2,1,2
625,7,22,2,18,16,11,8
626,1,9,6,9,5,7,7
630,3,18,3,10,9,6,9
631,8,6,2,4,2,1,2
632,0,3,3,2,2,2,1
634,3,18,4,1,0,0,0
635,6,8,2,6,5,4,3
638,1,31,5,31,9,0,9
639,1,6,3,6,5,1,4
641,1,6,5,5,3,1,4
643,1,1,2,1,0,0,0
644,1,32,2,32,5,10,7
645,1,7,1,7,4,0,6
647,1,6,4,6,3,1,2
648,1,1,2,1,0,0,0
649,1,6,3,6,5,1,3
650,2,9,2,3,1,1,2
652,4,9,3,3,2,0,2
653,4,13,4,7,7,5,7
655,0,6,5,5,3,0,3
656,4,17,3,3,0,1,0
657,1,1,0,1,0,0,0
659,1,10,4,10,2,2,2
661,4,21,3,1,0,0,0
662,3,8,3,0,0,0,0
663,3,10,3,8,7,4,7
664,7,21,3,3,2,0,2
665,4,10,1,2,2,0,2
666,1,8,3,8,2,0,6
667,0,5,3,4,3,0,2
669,1,3,2,3,2,1,2
671,4,26,2,2,2,0,1
675,0,3,3,2,2,2,2
677,0,6,3,5,0,1,2
679,1,6,2,6,4,0,5
680,1,1,2,1,0,0,0
682,7,18,2,14,7,8,10
683,1,10,4,10,9,8,8
684,2,5,4,1,1,0,0
686,1,3,2,3,2,0,2
689,1,10,2,10,7,7,8
690,1,6,5,6,0,1,2
691,1,17,3,17,11,11,8
692,3,15,2,13,11,4,7
698,2,16,1,9,7,7,1
699,2,13,2,3,2,0,2
700,0,5,0,4,2,1,1
701,1,1,5,1,0,1,1
702,1,10,3,10,8,9,7
704,1,1,3,1,0,0,0
705,2,5,3,3,2,0,2
707,0,4,4,3,2,1,2
709,0,8,2,7,7,0,5
710,1,10,5,10,7,2,8
712,3,12,3,2,2,2,2
714,1,6,3,6,5,0,4
715,3,4,2,1,0,0,0
716,1,20,3,20,8,3,8
717,1,9,3,8,7,7,7
720,9,4,3,2,2,2,0
721,1,20,4,20,7,11,10
722,1,10,2,10,7,0,8
723,3,18,4,4,3,1,3
724,0,10,4,9,7,1,8
725,1,9,3,9,7,0,7
727,3,10,6,7,7,7,7
728,2,20,2,7,7,1,7
729,5,20,2,18,13,1,12
730,3,32,3,5,1,1,3
731,3,23,2,21,6,12,6
732,8,10,1,2,2,2,2
733,1,9,4,9,7,1,7
734,1,22,3,22,7,2,10
738,7,4,2,2,2,2,2
741,7,10,4,7,7,3,7
742,9,10,2,8,7,0,5
743,4,10,4,1,0,0,0
744,2,9,5,5,2,1,4
746,9,28,2,22,2,11,13
747,7,10,2,8,7,7,7
749,1,1,6,1,0,0,0
752,6,7,2,2,2,2,2
754,3,7,5,2,2,2,2
757,3,10,2,5,1,4,3
758,1,5,2,4,3,0,2
760,9,12,3,8,3,3,6
762,7,30,1,10,7,1,1
763,0,5,2,4,2,2,3
764,8,9,2,7,6,0,7
766,1,2,2,2,2,2,2
769,2,19,4,2,2,2,2
771,2,16,2,1,0,0,0
772,1,10,2,10,8,4,7
773,6,6,0,1,0,0,1
775,3,7,3,0,0,0,0
776,1,34,3,34,6,1,16
780,1,10,2,10,9,7,8
781,1,6,5,6,5,1,4
783,0,9,3,8,7,3,1
784,1,2,3,2,2,0,2
785,4,8,2,5,4,1,3
786,1,6,5,6,5,1,4
787,5,24,2,5,2,1,4
789,1,10,1,10,7,0,9
791,0,5,3,4,3,1,2
792,3,5,2,2,2,2,0
793,4,11,3,8,7,1,1
796,6,6,2,4,3,1,2
797,2,10,2,4,2,1,3
799,9,9,4,5,3,1,4
800,0,5,3,4,2,1,1
802,0,6,3,5,3,4,3
803,6,17,2,15,7,4,12
804,1,6,3,6,5,1,3
805,1,3,1,3,2,0,2
806,3,7,2,2,2,0,2
807,1,8,2,8,7,3,7
808,5,6,1,3,2,1,2
809,1,24,4,24,7,14,9
811,1,1,2,0,0,0,0
812,1,1,4,1,0,0,0
813,8,9,3,5,2,1,4
815,5,30,3,4,3,0,3
816,1,1,1,1,0,0,0
817,0,14,3,13,9,3,7
819,5,6,3,3,2,0,2
820,1,26,3,26,14,3,0
823,0,10,2,9,7,0,5
824,1,10,3,10,7,0,7
825,7,40,2,31,15,13,8
826,3,7,0,2,2,2,2
827,9,8,4,4,3,0,2
828,6,5,3,2,2,2,1
829,4,8,2,5,2,0,4
830,1,14,3,14,13,6,8
832,6,10,6,1,0,0,0
833,5,12,4,0,0,0,0
834,1,1,3,1,0,0,0
836,1,10,3,9,8,7,8
837,2,13,3,4,3,1,2
838,1,6,3,5,2,1,3
840,1,9,3,9,8,7,7
842,4,12,3,9,7,7,3
843,6,22,3,4,1,1,0
844,1,9,3,9,8,0,8
845,3,17,3,8,5,1,6
846,1,8,2,8,7,7,5
847,0,4,1,3,2,0,2
848,1,8,2,8,7,1,7
850,1,0,6,0,0,0,0
851,2,29,2,20,6,4,17
852,9,10,2,5,2,2,3
854,7,6,3,4,3,0,1
855,1,9,5,9,8,0,8
856,1,6,3,6,5,1,1
857,1,18,1,18,14,4,11
859,2,8,3,5,2,0,3
861,9,10,3,5,4,0,3
862,7,35,3,5,2,0,4
864,4,18,2,5,4,0,2
865,5,9,3,5,3,1,3
867,3,31,3,9,8,0,0
868,4,9,2,1,0,0,0
869,1,6,6,5,1,0,4
872,6,4,2,2,2,2,2
874,2,10,2,3,2,0,2
875,5,8,2,2,1,2,2
878,0,6,3,5,4,0,3
879,1,5,3,5,3,0,3
880,1,17,2,17,14,5,15
881,1,10,3,10,2,7,8
882,0,4,2,3,0,0,2
885,1,5,1,5,2,0,3
887,2,7,2,4,2,0,2
888,0,6,2,5,2,3,4
889,1,10,3,10,8,5,3
893,0,3,3,2,2,1,2
894,2,17,1,5,3,1,3
895,3,8,2,6,4,0,2
896,6,5,3,3,2,0,2
897,5,28,3,2,0,2,2
899,3,16,2,13,10,4,8
900,5,10,3,5,4,0,0
901,6,33,0,12,9,3,8
902,4,12,2,5,2,2,2
903,0,8,2,7,6,7,7
904,1,10,2,10,0,0,9
905,1,31,3,31,6,14,7
909,8,13,2,5,4,0,4
910,3,7,4,4,3,0,3
911,1,1,2,1,0,0,1
912,6,8,5,4,3,0,3
913,1,8,0,8,7,7,1
916,1,4,3,4,2,0,2
918,9,3,3,1,0,0,0
920,4,4,2,1,0,0,0
922,1,2,3,2,2,0,2
923,1,1,3,1,0,0,0
924,0,17,2,16,8,4,11
925,1,3,3,3,2,1,2
926,0,4,3,3,2,0,2
927,4,10,1,7,7,1,0
930,5,6,2,2,2,2,2
932,7,8,2,2,2,2,2
933,1,1,2,1,1,0,0
934,1,1,3,1,0,1,0
936,7,10,6,5,4,0,3
939,3,6,1,3,2,0,2
940,2,24,3,6,0,0,4
941,3,13,2,7,7,5,2
942,1,10,2,10,6,0,7
944,4,29,3,26,9,1,7
945,4,13,2,0,0,0,0
947,1,9,2,9,8,0,0
949,2,8,6,6,2,0,1
950,1,15,3,15,12,5,11
951,6,5,3,3,0,0,2
952,1,1,2,1,0,0,0
954,2,11,2,1,0,0,0
956,1,7,2,7,7,0,7
957,2,20,3,18,13,2,17
958,4,16,6,11,8,3,9
959,1,1,3,1,0,0,0
960,1,1,2,1,0,0,0
961,0,10,2,9,7,8,5
964,8,3,2,1,1,0,0
966,1,8,2,8,7,6,3
967,1,16,6,16,7,3,7
969,0,6,3,5,0,1,4
970,5,17,2,14,1,11,7
972,1,9,5,9,7,0,8
974,1,3,5,3,1,0,2
975,1,5,3,5,2,1,0
976,2,26,2,9,8,7,8
977,4,7,4,1,0,0,0
981,6,22,3,17,13,15,2
982,5,10,2,8,4,7,7
983,1,6,1,5,3,1,3
984,6,12,2,10,9,0,8
985,0,9,3,8,7,0,7
986,4,22,2,1,0,0,0
987,1,20,3,19,10,2,7
990,4,12,3,7,7,0,7
991,0,4,0,3,2,1,2
992,1,10,2,10,8,6,0
994,6,3,5,0,0,0,0
995,3,5,4,3,2,0,2
996,3,8,2,5,3,0,2
997,9,32,1,5,4,1,3
998,1,6,2,6,5,1,2
999,2,21,2,18,16,0,11
1001,9,4,2,2,2,2,2
1002,1,9,2,9,8,0,8
1003,1,9,0,9,0,0,7
1004,4,7,2,5,2,0,1
1005,3,22,2,12,11,1,5
1006,0,3,0,2,1,0,2
1007,6,13,3,8,7,0,7
1009,1,5,6,4,2,3,2
1010,1,5,2,4,2,0,2
1011,1,4,1,4,3,0,3
1012,1,0,2,0,0,0,0
1013,8,22,2,10,7,0,8
1014,1,16,3,16,10,10,1
1015,0,9,4,8,7,1,7
1016,1,1,2,1,0,0,0
1017,0,4,3,3,2,1,2
1018,1,8,2,8,7,1,3
1019,1,4,3,4,3,1,1
1022,2,19,0,2,2,2,2
1024,7,27,3,15,11,4,8
1025,6,8,6,2,2,2,1
1026,1,21,3,21,6,11,8
1027,0,4,2,3,2,2,2
1028,1,3,4,3,2,1,2
1029,6,21,3,1,0,0,0
1030,4,8,5,1,0,0,0
1032,3,30,4,5,3,4,3
1033,5,15,2,1,0,0,0
1034,3,17,3,8,7,6,7
1035,1,21,3,21,16,5,10
1036,8,19,1,1,0,0,0
1037,8,7,6,2,2,2,2
1038,1,33,3,32,14,6,9
1039,3,23,2,12,11,11,11
